sentence,sentiment,topic
cô giảng dạy hay truyền đạt được kiến thức đến sinh viên .,2,0
"nhiệt tình , tận tâm , truyền đạt và các ví dụ dễ hiểu .",2,0
"nâng cấp cơ sở vật chất đặc biệt là loa , micro và mạng wifi .",0,2
chép hơi nhiều .,0,3
"đảm bảo giờ dạy trên lớp đầy đủ , đúng giờ , tận tình .",2,0
em nghĩ nên thực hành nói nhiều hơn .,0,1
tốc độ giảng dạy tương đối cao .,0,0
cho các bài tập lớn để sinh viên có thể làm việc nhóm .,0,0
máy tính khó sử dụng .,0,2
giáo viên tận tâm và nhiệt tình giúp đỡ học sinh trong quá trình học tập .,2,0
thầy chưa bao quát được hết lớp nghe giảng .,0,0
"giáo trình lỗi thời , quá hàn lâm , xa với thực tiễn .",0,1
"thầy rất bận , hay quên .",0,0
"sự nhiệt tình trả lời các câu hỏi của sinh viên , tài liệu được cung cấp đầy đủ rõ ràng .",2,0
chưa có nhiều kinh nghiệm trong giảng dạy .,0,0
không đánh giá đúng khả năng của học sinh .,0,0
dạy vui .,2,0
lớp chất lượng cao nhưng lại thiếu thiết bị .,0,2
"đồng ý là làm bài tập nhiều sẽ tăng khả năng hiểu bài , tăng khả năng giải quyết bài toán .",2,1
truyền đạt kinh nghiệm thực tế .,2,0
nắm vững ngữ pháp và nâng cao được kỹ năng viết .,2,3
nếu được phòng thí nghiệm có thể có thêm các thiết bị thật để chạy và phát triển ứng dụng windows phone để các bạn biết điểm khác nhau giữa chạy thiết bị giả lập và thiết bị thật .,0,2
"vui vẻ , tận tình , hoà đồng .",2,0
học được nhiều điều qua cách giảng dạy nhiệt tình của thầy .,2,0
"em rất hài lòng về thầy , thầy rất tận tình giúp đỡ sinh viên , mọi thắc mắc luôn được trả lời đầy đủ .",2,0
thầy dạy chi tiết .,2,0
chép bài trên lớp giúp nhớ bài .,2,1
giảng viên rất vui tính .,2,0
giảng viên có khả năng truyền đạt và phương pháp giảng dạy dễ hiểu .,2,0
giáo viên dạy nhiệt tình quan tâm tới học sinh .,2,0
thay vì kiểm tra trên wecode thì cho làm trên lớp thì hay hơn .,0,1
em chỉ muốn thầy cô dạy nói nhiều hơn để ứng dụng được nhiều hơn .,0,0
thầy cho nhiều bài tập về nhà và có hướng dẫn giải .,2,0
chưa dạy cách để áp dụng môn học vào thực tiễn .,0,0
áp dụng thực tiễn cao !,2,1
"những vấn đề cô nói thường nhanh , dài và khó hiểu .",0,0
"thầy tận tình , giảng dạy hay , có nhiều ví dụ thực tế cho sinh viên dễ hiểu .",2,0
giáo viên giảng bài sinh động dễ tiếp thu .,2,0
cách thức truyền đạt của giáo viên .,1,0
"nhiệt tình , chỉ bảo hết mình .",2,0
thầy rất nhiệt tình với lớp .,2,0
"giáo viên dạy tận tâm , dễ hiểu , vui vẻ !",2,0
thầy rất hiền .,2,0
"nội dung các bài thực hành cần thiết , được thầy thay đổi thích hợp với nội dung học .",2,0
"cách dạy projectbase của thầy khá hay , tuy nhiên sinh viên phải mò rất nhiều mới có thể đạt được như mong muốn .",2,0
"cho thêm bài tập về nhà , tốc độ giảng giải của thầy cần chậm hơn .",0,1
"môn học cần có nhiều bài tập hơn nữa , cần nhiều giáo trình hơn nữa .",0,1
sự tận tình của thầy .,2,0
"thầy dạy hay , tận tình , gần gũi với học sinh .",2,0
cho điểm rẻ .,0,1
rất thân thiện và nhiệt tình .,2,0
tài liệu học tập chưa được cập nhật đầy đủ .,0,1
theo dõi kỹ càng việc thực hành của sinh viên .,2,0
"giáo viên nhiệt tình , vui tính .",2,0
giảng viên rất tận tình trong việc giảng dạy .,2,0
đề nghị nhà trường sửa hoặc bổ sung mới để việc thực hành có hiệu quả .,0,1
"giảng bài với tốc độ nhanh quá , nhiều phần không theo kịp .",0,0
em không thể hình dung được gì từ slide của thầy .,0,0
làm nhóm chỉ nhóm trưởng và lớp trưởng phần công công việc .,1,1
giảng viên không hướng dẫn thực hành đầy đủ .,0,0
giảng viên có tương tác với giáo viên .,2,0
"có một sô bài tập lớn hay , giúp bọn em rất nhiều .",2,0
"giảng viên nhiệt tình , tận tâm .",2,0
nội dung bài học có phần sơ sài .,0,0
em muốn khi học môn này nên cho đồ án để áp dụng nhiều hơn vì em thấy môn này rất hay .,0,1
cảm ơn cô .,1,0
"cập nhật , cập nhật !",1,3
cần giảng viên lên lớp thường xuyên hơn .,0,0
giảng viên nên dạy lại một vài kiến thức trước khi cho thực hành .,0,0
"giảng nhanh , nói nhanh mà không biết rằng sinh viên chưa kịp hiểu được đến vấn đề đó .",0,0
thầy dạy rất nhiệt tình giúp sinh viên .,2,0
"dạy từ cơ bản , theo logic , đến nâng cao .",2,0
giờ học trên lớp chưa thực sự hiệu quả .,0,0
nên giảm bớt số tiết trong một buổi .,0,1
"giảng viên tạo hoạt động cho lớp tốt , nhiệt tình , tiết học thú vị .",2,0
khả năng truyền đạt dễ hiểu giúp sinh viên nắm vững kiến thức .,2,0
giảng viên nói tiếng anh khó nghe .,2,0
còn ít tài liệu tham khảo .,0,0
thầy ít giảng nội dung lý thuyết trên lớp .,0,0
đảm bảo đầy đủ giờ lên lớp truyền đạt đủ kiến thức theo đề cương .,2,0
"cách trình bày ( giọng nói khó nghe ) , diễn đạt kiến thức chưa được tốt .",0,0
"cần nhiều giờ thực hành hơn nữa vì chủ yếu được học lý thuyết , thời gian tiếp xúc thiết bị ít .",0,1
"cô nhiệt tình , dạy dễ hiểu .",2,0
thầy liên hệ thực tiễn nhiều gây hứng thú cho sinh viên .,2,0
nếu thỉnh thoảng thầy bù lịch học thì em không nói ạ .,1,0
cho điểm chấm bài tập không công bằng .,0,0
thầy cũng ít quan tâm đến ý kiến của học sinh .,0,0
"thầy dạy về lý thuyết thì hơi khó hiểu , khó tiếp thu cho lắm .",0,0
"giảng viên trình bày dễ hiểu , theo sát bài học .",2,0
"thầy dạy tận tâm , truyền đạt tốt .",2,0
phát âm tốt .,2,0
giáo viên rất tận tình và dễ thương .,2,0
"cần đi sát thực tiễn , kèm thực hành nhiều hơn lý thuyết để không bị nhàm chán .",0,1
giảng viên linh động cung cấp tài liệu cho sinh viên trong và ngoài hệ thống moodle .,2,0
"cô dạy dễ hiểu , nhiệt tình .",2,0
"cần có giáo trình cụ thể , riêng và phù hợp với nội dung học trong trường .",0,1
"tiết học thú vị , giảng viên dạy hay .",2,0
hình như thầy không dùng moodle .,0,0
thầy giảng đôi lúc khó hiểu .,0,0
cách giảng bài của thầy chưa thu hút được nhiều sinh viên .,0,0
"giảng viên truyền đạt chưa tốt , giảng viên chỉ nói về nội dung bài học mà không có hoạt động cho sinh viên ( như đặt câu hỏi thảo luận , làm bài tập ) .",0,0
"cuối kỳ 100% là bài tập , mà cơ bản thì mình không thấy thầy đứng lên trong lúc dạy lần nào , chỉ ngồi yên đó đọc slide thôi , slide tiếng anh , chỗ dịch tiếng việt , chỗ thì không dịch , cũng khó học , nên chỉ lên mạng học thôi .",0,1
"cần đặt mục tiêu rõ ràng nhất từ môn học và môn học cần được học ở sinh viên năm nhất , vì lúc vào sinh viên còn rất ngỡ ngàng với các khoa và các môn học sẽ học vì thế nên học trước để tạo tâm lý , cũng như sinh viên phải biết mình cần làm gì , tạo nên sự chủ động trong học tập và làm việc .",0,1
"cần cài các phần mềm học tập mới , chính xác ví dụ doubledot visual studio 2010 hoặc 2012 để sinh viên học tập tốt hơn .",0,2
thầy thường xuyên đi trễ trong các buổi học .,0,0
"thầy tận tâm , nhiệt tình , giúp đỡ sinh viên , sẵn sàng giải đáp thắc mắc của sinh viên .",2,0
cho bài tập khó ngay khi vừa giảng xong .,0,1
"giảng viên tận tâm , nhiệt tình với sinh viên , luôn lắng nghe , giải đáp tất cả các thắc mắc của sinh viên , luôn tạo được ngữ cảnh cho sinh viên thảo luận về bài học .",2,0
thắc mắc ngay tại lớp những cái mình không hiểu .,1,3
giáo viên rất thân thiện .,2,0
"ví dụ như mục quy hoạch động là mục em thích thú nhưng cô nói đây là mục khó , cô dạy chỉ những ví dụ cực kỳ cơ bản .",0,0
"nếu thầy đã không đảm bảo giờ lên lớp , thì khi ra bài thi và đề cương ôn tập nên chú ý đến việc rõ ràng , hướng dẫn rõ sinh viên biết mình phải học gì .",0,3
"giảng dễ hiểu , kỹ , có chút nghiêm khắc .",2,0
không hiệu quả và khó hiểu trong cách dạy .,0,0
chưa sử dụng hệ thống moodle .,0,0
"thầy cũng hay áp đặt suy nghĩ mình lên sinh viên , ý tưởng của sinh viên , tương lai của sinh viên , thầy không có quyền ép sinh viên phải nghĩ thế này thế kia , hay phải suy nghĩ theo ý thầy .",0,0
"thầy chấm đồ án quá gắt , nguy cơ rớt môn rất cao .",0,0
"tận tâm , cho nhiều bài tập .",2,0
giảng viên không sử dụng hệ thống website môn học trong quá trình giảng dạy .,0,0
có nhiều hoạt động trên lớp .,2,0
đa phần bài thực hành đã được làm từ những bài tập về nhà của thầy x .,1,0
"phương pháp dạy của thầy chưa phù hợp , gây khó hiểu cho sinh viên .",0,0
thời gian tăng từ 4 tiết lên đến 5 tiết khiến sinh viên mệt mỏi và thiếu tập trung ở cuối giờ học .,0,1
cô dạy rất nhiệt tình và hay .,2,0
"thầy dạy rất hay nhưng lại hay nghỉ , có một số buổi thầy nghỉ nhưng không báo làm sinh viên đến lớp .",0,0
thầy vui tính dể tiếp thu bài .,2,0
bài giảng .,1,1
giảng viên vui vẻ thân thiện với học sinh .,2,0
"giảng viên tận tâm , nhiệt tình đới với sinh viên .",2,0
luôn tìm cách giúp đỡ sinh viên .,2,0
để tiện cho sinh viên xếp lịch .,1,1
môn học cần phân bố hợp lý thời gian cũng như các phần của môn học giúp sinh viên học tốt hơn môn học này .,0,1
"cô giảng bài rất nhanh , mong cô sẽ dạy chậm lại để sinh viên kịp hiểu vấn đề .",2,0
giảng dạy hiệu quả .,2,0
"thầy giảng rất chi tiết , rất nhiệt tình .",2,0
nghỉ phải thông báo trước cho lớp .,0,0
"giảng viên có khả năng truyền đạt , liên hệ thực tiễn giảng viên nhiệt tình , tận tâm .",2,0
"yêu cầu của giảng viên quá cao trong khi cái mà sinh viên học được lại quá ít hầu như không có gì ngoài việc dịch các cuốn sách mà không hiểu đúng sai , trong khi dù đúng hay sai cũng không không được giảng viên chỉ ra .",0,0
"cần có tài liệu , giáo trình của trường một cách cụ thể và cập nhật hơn .",0,1
nên có thêm nhiều bài tập về nhà để củng cố kiến thức .,0,1
"tháng học môn kiến trúc máy tính 4 ngày , nghỉ 3 ngày , bù trùng lịch 3 môn không học được rớt tốn tiền .",0,1
"cập nhật slide mới , tài liệu slide cũ có nhiều điểm khác slide mới không cập nhât đúng thứ tự , ví dụ .",0,1
cô dạy rất có tâm và chuyên môn tốt colonsmile .,2,0
điều này xảy ra ở mọi tiết học .,0,3
nên bổ xung phần thực hành !,0,1
"tận tình , dễ hiểu .",2,0
cô nên cho học sinh thêm nhiều slide .,0,0
cô cho ví dụ minh họa dễ hiểu .,2,0
phòng máy không tốt .,0,2
thầy giảng bài hay và có mở rộng thêm kiến thức bên ngoài .,2,0
cách dạy của giảng viên mới lạ và thực tế .,2,0
thầy rất giỏi .,2,0
ít bài tập cho sinh viên .,2,1
có lấy nhiều ví dụ liên hệ thực tiễn .,2,0
"bài tập lớn trong môn học , đóng góp phần lớn điểm yêu cầu sinh viên phải có smartphone và laptop cỡ trung trở lên để thực hiện ( nhận diện giọng nói , nhận diện chữ viết , game với engine phát triển game cho smartphone ) , điều này gây khó khăn cho sinh viên không có điều kiện , yêu cầu sinh viên tìm hiểu các framework chưa từng nghe tên để làm bài tập .",0,0
cần áp đặt việc kiểm tra bài cũ và bài mới trên giờ học nhiều hơn .,0,1
giờ học khá nhiều .,0,1
thầy nên cho bài tập môn hệ điều hành nhiều hơn nữa .,0,0
bài giảng tạo cảm giác hứng thú và tiếp thu bài tốt .,2,1
giảng viên giảng dạy hay .,2,0
"nhiệt tình , thân thiện với sinh viên .",2,0
thầy truyền đạt kiến thức chưa tốt .,0,0
giúp em biết được một phần thực tế của công việc sau này .,2,3
"giảng viên tận tâm , nhiệt tình , gần gũi với sinh viên .",2,0
giải chi tiết bài .,2,0
"giảng viên giảng dạy nhiệt tình , nội dung giảng dạy đầy đủ , ôn tập sát với nội dung kiểm tra .",2,0
môn học khá khó không phù hợp .,0,1
hiện tại môn học còn mang tính lý thuyết quá nặng .,0,1
"ngoài ra , có bài không thấy yêu cầu nộp video nên em nộp code không cũng bị trừ , bài cuối thầy dặn không cần làm cũng chấm em 0 điểm .",0,0
thầy khá là tận tâm trong việc truyền đạt kiến thức .,0,0
"nhiệt tình , vui tính , hòa đồng , dễ gần gũi .",2,0
đánh giá tính chuyên cần .,1,0
không trả lời mail từ sinh viên .,0,0
"thầy có thể soạn thêm nhiều dạng bài tập , để khi thi mấy bạn đỡ bỡ ngỡ hơn , kết quả sẽ tốt hơn .",0,0
nhiều việc cần xử lý .,0,0
"gần gũi , vui vẻ với sinh viên .",2,0
thực hành ngay trên lớp lý thuyết thì sẽ hay hơn .,0,1
nhiệt tình tận tâm với học sinh .,2,0
phân chia dụng cụ luyện tập chưa hợp lý .,0,0
cho nhiều bài tập đa dạng .,2,0
"tại sao có rất nhiều vấn đề hay liên quan đến phần mềm nhà trường lại không dạy , dành ra 4 chỉ cho môn "" đặc tả hình thức "" chỉ để đóng học phí và học đối phó cho qua .",0,1
nghỉ và học bù hơi nhiều .,0,0
thầy nên cho bọn em xem code chạy thử colonsmallsmile .,0,0
"thầy giảng dạy rất nhiệt tình , dễ hiểu .",2,0
tăng cường một số tài liệu học cơ bản .,0,1
phải bỏ tiền học lại .,0,3
bài tập theo sát đề cương .,2,1
chưa gặp lần nào .,1,3
"project môn học thầy wzjwz180 yêu cầu làm ở mức độ tìm hiểu , nhưng lúc lên báo với thầy wzjwz181 thì thầy không chấp nhận .",0,0
nói những vấn đề không liên quan .,0,0
"giảng viên vui vẻ , nhiệt tình , thân thiện , cách diễn đạt tự nhiên dễ hiểu .",2,0
"thầy dạy rất chuẩn và nhiệt tình , kèm theo thời gian tập luyện và nghỉ ngơi hợp lý !",2,0
"cô giảng dạy nhiệt tình , cô bài tập trên courses nhiều dù có vắng mặt hay lơ là trong lúc học vẫn nắm được bài và học tốt .",2,0
"bài tập nhiều , có nhiều câu hỏi hay .",2,1
"giảng viên là người giảng dạy nhiệt tình , khả năng truyền đạt cực kỳ tốt , tài liệu đi kèm môn học hay .",2,0
"phương pháp dạy của cô đạt hiệu quả với sinh viên yếu , kém nhưng lại nhàm chán , tốn khá nhiều thời gian cho sinh viên học mức khá giỏi trở lên , kiến thức mới ngoài giáo trình mạng lại chưa nhiều , gần như không .",0,0
hy vọng thầy đảm bảo thời gian lên lớp đủ 30 tiết .,0,0
nên hướng dẫn sinh viên nhiều hơn .,0,0
cô vào trễ .,0,0
"giảng viên dạy dễ hiểu , quan tâm đến học sinh .",2,0
"thầy dạy không dạy nhiều trong mỗi buổi học , thời gian dạy trên lớp không đảm bảo .",0,0
"nhiệt tình với sinh viên , có kiến thức tốt .",2,0
truyền đạt kiến thức tốt .,2,0
"giáo viên dạy nhiệt tình , kết hợp với nhiều ví dụ cụ thể làm bài giảng dễ hiểu , vui vẻ trong quá trình giảng bài .",2,0
"giảng dạy kỹ , quan tâm sinh viên .",2,0
"giảng viên nhiệt tình , kết hợp truyền đạt nhiều kiến thức trong thực tiễn .",2,0
cần những hướng dẫn chi tiết hơn vì tiếp xúc những cái mới thực hành môn lập trình nhúng thầy không hướng dẫn sinh viên mà để sinh viên tự làm 100% .,0,1
hy vọng được học và làm việc với thầy nhiều hơn .,2,0
tài liệu thầy cho đem về ôn cũng phải chờ rất lâu mới có .,0,1
"tinh thần trách nhiệm , nhiệt huyết , vui vẻ hòa đồng với sinh viên .",2,0
quan tâm tới sinh viên vui vẻ .,2,0
nhiều phần học không kỹ nên khó khăn trong thi .,0,0
"chuyên môn cao , nhiệt tình .",2,0
"học tới đâu , ôn tới đó .",2,0
hướng dẫn cụ thế phương pháp cho từng bài thực hành .,2,0
sẵn sàng giải đáp tận tình mọi thắc mắc của sinh viên khi được hỏi .,2,0
điểm danh nhiều quá .,0,0
tăng cường thêm thiết bị để môn học được hiệu quả .,0,2
em cũng không biết là cô hay thầy nữa .,0,0
cô ít tương tác với sinh viên .,0,0
"thầy dạy dễ hiểu , siêng chép , vui tính .",2,0
hay bị bù thời gian học .,0,0
thầy quan tâm cho sinh viên .,2,0
nên có thời gian nghỉ giải lao giữa giờ cho sinh viên bớt căng thẳng .,0,1
"nhiều lúc nói chuyện ngoài lề hơi nhiều , dạy thâm giờ .",0,0
giảng viên dạy nhiệt tình dễ hiểu .,2,0
biết được một số kỹ năng .,2,3
em nghĩ không nên cho sinh viên chấm chéo đồ án vì mỗi người code một kiểu và hầu hết ai cũng lo cho đồ án của mình nên việc chấm chéo diễn ra rất khó khăn và gấp gáp nên chấm có thể không chính xác mấy .,0,1
mở rộng nhiều kiến thức liên quan .,2,1
"giảng viên vui vẻ , hòa đồng , truyền đạt kiến thức tốt , tận tâm với sinh viên .",2,0
tôi xin góp ý doubledot đổi giờ học anh văn vào buổi sáng để chất lượng của buổi học được nâng cao .,0,1
"thầy hay kéo giờ nhưng dạy tận tình , cho ví dụ và bài tập dễ hiểu .",2,0
chấm thi kém .,0,0
"thật vô lý khi dùng màn chiếu để dạy toán 100% , cách này khiến sinh viên không thể nào theo kịp những điều giảng viên nói và cũng không có cơ hội lên bảng giải bài tập .",0,1
thầy truyền đạt nhiều kinh nghiệm quý giá .,2,0
cảm ơn thầy .,1,0
cần nhiều hoạt động ngoại khóa .,0,3
"nên tăng cường dạy từ vựng , bị hỏng kiến thức về từ vựng .",0,1
"giảng dạy kỹ , hỗ trợ sinh viên .",2,0
"thầy chỉ giảng những kiến thức có trong slide bài giảng , trong khi nội dung môn học có bài tập nhưng sinh viên không được hướng dẫn kỹ về cách làm bài .",0,0
giảng viên có tầm hiểu biết sâu rộng .,2,0
em chưa có gặp giáo viên lần nào nữa ạ ?,0,0
"giảng rất dễ hiểu , nhiệt tình với sinh viên .",2,0
"thầy luôn yêu cầu ý tưởng sinh viên phải thực tế , có thể thực hiện được trong tương lai , nếu sinh viên làm được thì sinh viên đã không phải đi học thầy yêu cầu đề án phải đủ lớn , phải mang tầm vóc quốc tế nhưng nó phải khả thi .",0,0
đảm bảo tốt .,2,3
"giảng viên dạy dễ tiếp thu , slide trình bày được , giảng viên vui tính , dạy nhiệt tình , tận tình trong công việc .",2,0
"thầy dạy hay , hướng dẫn tận tình .",2,0
file thực hành cần có một số gợi ý cho sinh viên biết hướng và định hướng giải .,0,1
cô dạy nhiệt tình và không bị áp lực trong khi học .,2,0
thầy dạy rất vui .,2,0
"thầy giảng chú trọng nhiều vào slide , ít tương tác với sinh viên , khả năng truyền đạt kiến thức cho sinh viên không được tốt .",0,0
bài tập khó và thường không song song với lý thuyết .,0,1
thầy trực phòng thực hành cũng đã bảo về và vào phòng tắt máy lạnh .,1,0
thầy cho nghỉ nhiều chắc vì cuối kỳ thầy đi học .,0,0
cô có cách dạy hay dễ hiểu tận tình .,2,0
"phòng học anh văn chất lượng loa , micro không tốt , không đáp ứng được cho sinh viên rèn luyện kỹ năng nghe .",0,2
truyền đạt rất nhiều kiến thức thực tế bổ ích .,2,0
"thầy wzjwz222 vui vẻ , giảng không buồn ngủ , giải đáp thắc mắc đầy đủ , dễ hiểu .",2,0
giảng viên không dành tìm hiểu trước nội dung giảng dạy trước khi lên lớp .,0,0
em nghĩ là chỉ cần đồ án cuối kỳ là đủ rồi .,0,1
"thầy cho nghỉ quá nhiểu mà không sắp xếp giáo viên dạy thay , vì vậy dẫn tới việc học bù liên tiếp vào những ngày cuối , khi mà chúng em phải ôn tập những kiến thức khác , vẫn có một số buổi thông báo học bù nhưng sau đó lại thông báo nghỉ đột đột , dẫn tới bị ùn kiến thức , không ai ăn được một vạ gạo một ngày cả tên môn học là "" nhập môn công nghệ phần mềm "" nhưng kiến thức và cách đánh giá năng lực học sinh quá nặng nề , nếu là sinh viên các khoa như phần mềm , hệ thống thì có thể hiểu được , nhưng với những sinh viên khoa khoa học máy tính như chúng em vì đây là môn học bắt buộc thì thật là quá sức và những kiến thức thầy nói quá lạc lõng , mơ hồ .",0,0
"cách truyền đạt , sự tận tâm .",2,0
thầy luôn làm cho không khí học thoải mái .,2,0
dạy tốt chu đáo .,2,0
đồng thời bài tập và tài liệu thầy thực sự được cung cấp rất nhiều .,2,0
rất vui và nhiệt tình .,2,0
giảng bài kỹ và dễ hiểu .,2,0
giảng viên thiếu kinh nghiệm truyền đạt trầm trọng .,0,0
"thầy dạy nhanh , nhiều khi theo không kịp .",0,0
"hiền , nhiệt huyết .",2,0
"giảng viên hướng dẫn sinh viên nhiệt tình , dễ hiểu .",2,0
"thầy vui tính , giảng bài dễ hiểu , chỉ dẫn tận tình .",2,0
cô lên lớp vui vẻ .,2,0
lâu lâu thầy nói cực nhanh nghe không kịp ý thầy .,0,0
"kiến thức thầy rộng , tận tình với học sinh như anh em .",2,0
truyền đạt hay .,2,0
"giáo viên rất dễ tính , dạy dễ hiểu , có nhiều điểm cộng .",2,0
mail không trả lời .,0,0
mức độ quan tâm học sinh rất cao .,2,3
thường xuyên cho làm bài tập .,0,0
cung cấp thêm tài liệu và cho nhiều ví dụ thêm .,0,1
trang thiết bị tốt hơn .,0,2
"giảng viên vui vẻ , hoà đồng , nhiệt tình trong việc giảng dạy .",2,0
"mở các câu lạc bộ về lập trình sẽ giúp các sinh viên đầu khoá có cách tiếp cận môn học dễ dàng cũng như cách nghiên cứu về môn học , còn các sinh viên năm 3 năm 4 sẽ có cơ hội hướng dẫn các sinh viên đầu khoá , như vậy các anh chị khoá trên sẽ nắm chặt kiến thức hơn .",0,3
vui nhộn và hài hước .,2,0
chưa chủ động trong việc đưa kiến thức .,0,0
"thầy rất có kinh nghiệm khi giảng dạy , các bài giảng của thầy rất có ích sau khi ra trường của sinh viên bọn em .",2,0
tiếc là học kỳ 2 em không đăng ký được lớp lập trình hướng đối tượng của cô !,2,3
"cô giảng bài rất dễ hiểu , tạo mọi điều kiện tốt nhất cho sinh viên tiếp cận môn học có hiệu quả .",2,0
thầy rất nhiệt tình dạy .,2,0
thầy nói khó nghe nên đôi lúc không nghe được thầy đang nói gì .,0,0
bài tập quá nhiều colonsmilesmile .,0,1
"cô dạy vui vẻ , nhiệt tình .",2,0
hướng dẫn giải bài tập chi tiết .,2,0
"hầu như không dạy kiến thức oracle cho sinh viên , mà chỉ nói lại kiến thức môn hệ quản trị cơ sở dữ liệu .",0,0
nên chia ra 2 buổi học 1 là lý thuyết 2 là thực hành .,0,1
thầy giảng đôi lúc hơi nhỏ .,0,0
"góp ý , nhắc nhở nhiệt tình , lưu ý sai sót cho sinh viên .",2,0
"nhiệt tình , giải đáp tốt thắc mắc của sinh viên .",2,0
giọng thầy em nghe không rõ .,0,0
tốn nhiều thời gian trong buổi học cho các việc không cần thiết .,0,1
"thầy dạy rất hăng say , nhiệt tình .",2,0
thầy dạy hay và vui vẻ .,2,0
sinh viên không nắm được nội dung môn học là gì .,0,1
"giáo viên nhiệt tình , tận tâm , lên lớp đúng giờ .",2,0
thời gian môn học nên kéo dài hơn .,0,1
"thầy luôn quan tâm đến sinh viên , luôn nhắc nhở giám sát quá trình .",2,0
"truyền đạt tốt , dễ hiểu ngay trên lớp .",2,0
"cô dạy rất nhiệt huyết , dạy để hiểu , hiểu bản chất , chứ không phải dạy kiến thức suông như một số giáo viên khác .",2,0
"hình thức báo cáo đồ án quá đơn giản , không có chiều sâu dẫn đến không nói lên được chất lượng đồ án , không kiểm soát được trường hợp gánh team , trường hợp không hiểu rõ code vẫn được max điểm .",0,0
"thầy dạy nhiệt tình , dễ hiểu nhưng nên có thêm bài tập về nhà có tính điểm giúp sinh viên tiếp thu bài tốt hơn .",2,0
cách chỉ dẫn .,1,0
"giọng cô người miền ngoài nên dạy khá khó hiểu , cô dạy hơi nhanh .",0,0
"rất ok , rất thích cách dạy của thầy .",2,0
"thầy nhiệt tình , vui vẻ , có phương pháp dạy tốt và chương trình cụ thể dễ học .",2,0
"giảng dạy mông lung , không rõ ràng .",0,0
"đưa ra các ví dụ rất hay rất thực tế , bài tập khó nhưng hay kiến sinh viên chủ động học tập .",2,0
giảng rất dễ hiểu .,2,0
"thầy nhiệt tình , vui tính , công bằng .",2,0
"giảng viên vui tính , tận tâm , nhiệt tình .",2,0
"thầy vẫn đọc slide và nói quá nhanh , những gì thầy nói đã có sẵn trên slide sinh viên đọc có thể rút ra được .",0,0
"tôi chưa từng thấy giáo viên nào mà nghỉ nhiều , lại hay đi trễ về sớm như vậy .",0,0
"thầy ít lên lớp , học một học kỳ mà chỉ học được 2 buổi .",0,0
"giảng viên cho nghỉ quá nhiều , đến cuối kỳ học bù quá nhiều .",0,0
nhiệt huyết truyền đạt kiến thức .,2,0
nên có bài viết hoặc bài tiểu luận mỗi 2 tuần trên courses để sinh viên thực tập .,0,1
"giảng viên có chuyên môn tốt , giải đáp trả lời thắc mắc đầy đủ từ sinh viên .",2,0
"cô dạy nhiệt tình , phân nhóm thuyết trình tạo không khí học tập sôi nổi .",2,0
thân thiện với học sinh .,2,0
"phần cho điểm , nội dung ôn thi .",1,0
"thầy dạy rất dễ hiểu , cho nhiều bài tập .",2,0
"em biết điều này rất tế nhị và khó cải thiện , đó là việc nghe giảng của em bị hạn chế vì em không nghe được chất giọng fraction tiếng của giảng viên nên hay bị mất kết nối kiến thức giữa chừng trong khi nghe giảng .",0,0
đến lớp đúng giờ .,2,0
"em cũng như các bạn học chung trong lớp đều thấy phần thực hành cho mỗi buổi như thế là quá nhiều , nhất là các bài thực hành từ 13 trở đi .",0,1
"thầy cho bài kiểm tra tính cách , sau đó lập nhóm trong nhóm có đầy đủ nhóm tính cách , thầy còn khuyên , nhóm đừng nên quen biết nhau thầy đã sai lầm lúc đầu em và mọi người ắt hẳn phấn khích lắm nhưng sau này thầy để mỗi nhóm tìm ra con đường chính của cả nhóm !",0,0
"giảng chậm , chi tiết , dễ hiểu .",2,0
nên bổ sung thêm giáo trình cho sinh viên .,0,1
giảng giải tốt vấn đề được đề cập đến .,2,0
cô cho bài tập trắc nghiệm về nhà trên moodle .,1,0
cần trao đổi nhiều hơn với sinh viên qua các kênh của trường như web môn học chẳng hạn .,0,3
"giáo trình thực hành đi quá nhanh so với lý thuyết , đi trước lý thuyết 1 tháng tới 1dot5 tháng .",0,1
giảng viên đưa ra nhiều dạng bài tập giúp học sinh hiểu rõ hơn .,2,0
chỉ là đôi khi thầy hơi nóng tính lúc làm việc .,1,0
môn học hay .,2,1
cô nói nhỏ và rất đều rất dễ buồn ngủ .,0,0
lượng thời gian để hoàn thành các đồ án cho nhiều môn như vậy đã là không đủ trong một học kỳ .,0,1
deadline cho thời gian không đủ dài để sinh viên hoàn thành bài tập .,0,1
"bài tập cần thực tiễn hơn giống như bài toán "" chi tiết máy "" , bài toán "" tính tiền lương "" thay vì những khái niệm toán học .",0,1
kiến thức thực tế .,2,1
"phòng wzjwz35 nhà trường nên thay máy chiếu mới , vì nó đã quá cũ và thường xuyên gặp vấn đề .",0,2
"tài liệu đầy đủ , phương pháp dạy dễ tiếp thu và giảng viên nhiệt tình .",2,1
cô dạy dễ tiếp thu .,2,0
cô dễ thương dạy dễ hiểu và tạo cảm hứng học tập .,2,0
"giảng viên không gây hứng thú cho sinh viên , làm sinh viên chán nản .",0,0
thầy rất nhiệt tình và vui vẻ .,2,0
giáo viên truyền được cảm hứng ưa thích môn học và thường xuyên liên lạc đến các vấn đề xã hội ngoài môn học .,2,0
cô rất vui .,2,0
"giảng viên tận tâm , giúp đỡ sinh viên trong quá trình học .",2,0
