sentence,sentiment,topic
dạy rất hay và nhiệt tình .,2,0
"dạy từ từ , chi tiết .",2,0
về giảng dạy .,1,0
thầy quá bận .,0,0
có nhiều bài tập giúp sinh viên thực hành nhiều từ đó nắm được kiến thức môn học .,2,1
"thiết nghĩ , nên chia thời gian học ra thành 2 buổi , mỗi buổi 2 tiết !",0,1
cách truyền đạt không gây hứng thú .,0,0
chương trình hơi nhanh so với lý thuyết .,0,1
buổi học trước buổi cuối cùng cô wzjwz132 nói buổi sau đi học nhưng bạn nào không đi cũng được vì không có điểm danh nhưng sau đó thì không có người dạy và cũng không thông báo nghỉ .,0,0
giáo viên vẫn nhiệt tình mặc dù có một số thành phần không lắng nghe .,2,0
"các bài thực hành thường rất khó , quá tầm hiện tại của các sinh viên , dẫn đến các sinh viên thường nản chí và hầu như bỏ đi 20% số điểm của môn thực hành !",0,1
"giảng viên nhiệt tình , thân thiện , vui tính .",2,0
hệ thống máy chiếu cần cải thiện .,0,2
"thầy là người vui tính , tổng hợp kiến thức rất khoa học .",2,0
cách cộng điểm như vậy làm mất thời gian trong quá trình học .,0,0
các tiết học của cô rất sôi động và làm em rất hài lòng với khả năng giảng dạy của cô .,2,0
"thầy nhiệt tình dạy giỏi , cung cấp tài liệu cho sinh viên đầy đủ dễ hiểu .",2,0
cần bài tập thêm vê nhà .,0,1
"giáo viên nhiệt tình , đi dạy đúng giờ .",2,0
nội dung môn học cần mở rộng hơn .,0,1
bị chậm hoặc bị treo máy giữa chừng .,0,2
cần có sự kết hợp để chương lý thuyết kịp với thực hành .,0,1
"hy vọng lần sau sinh viên không nhận được câu "" đâu có ai hỏi tôi đâu mà nói "" của giảng viên khi sinh viên nói là không biết đề thi là đề mở .",0,0
phần học nội dung chương trình đào tạo của mỗi khoa quá thừa .,0,1
cô dạy rất tuyệt .,2,0
thầy hài hước vui vẻ nhiệt tình .,2,0
giảng viên truyền đạt hay .,2,0
thầy nhiệt tình hướng dẫn từng sinh viên .,2,0
không thích phương pháp dạy của thầy !,0,0
giảng viên thân thiện vui vẻ gần gũi với sinh viên .,2,0
"chấm điểm khó vì phải kết quả đúng mới chấm điểm , không chấm điểm từng bước .",0,0
"thầy giảng dễ hiểu , gây sự tập trung , kiến thức rộng và bổ ích .",2,0
"thầy rất hiền và nhiệt tình quan tâm giúp đỡ chúng em , nhất là trong giờ thực hành nên em rất quý thầy .",2,0
"thầy nên chuẩn bị bài trước khi lên lớp , và sử dụng giờ lên lớp hiệu quả , làm cho sao sinh viên hiểu được nội dung môn học .",0,0
"thầy rất dễ chịu , giới thiệu về thực tế bên ngoài nhiều !",2,0
"nhiệt tình , thoải mái .",2,0
có những cách giảng sinh động dễ hiểu .,2,0
"chỉ dạy ngữ pháp , tiếng anh quan trọng phát âm và nói hơn .",0,0
trong lớp thầy luôn tác động để lớp tự giác phát biểu nêu ý kiến .,2,0
dạy nhiều kiến thức ngoài .,2,0
"danh sách lớp phân bổ không đều , số sinh viên nhiều hơn số máy trong phòng lab .",0,1
vui nhộn .,2,0
"tuy nhiên , số lượng nhiệm vụ nhiều quá .",0,1
giảng kỹ hơn ở vấn đề chính của môn học .,2,0
"giảng viên giảng dạy không quan tâm đến sinh viên , hiểu hay không !",0,0
khả năng truyền đạt không được hiệu quả .,0,0
"không cho nhiều bài tập về phần mạch chẵn lẻ , mạch so sánh .",0,0
"thầy dễ tính , nhiệt tình .",2,0
giảng viên dễ tính gần gũi với học sinh .,2,0
"thầy yêu cầu cao về đồ án , hơi chi tiết , mong thầy có thể nhẹ tay hơn với các em khóa sau .",0,0
chép phạt .,0,0
mong thầy vẫn giữa phong độ như thế ;) .,1,0
"sinh viên gửi mail nhưng có lẽ thầy "" bận "" nên không thấy thầy trả lời .",0,0
cách thầy wzjwz173 chấm điểm quá trình quá gắt .,0,0
"nhiệt tình , vui tính , giảng dạy dễ hiểu .",2,0
"cô nói nhanh và làm sinh viên rối hơn khi giải thích , diễn đạt khó hiểu .",2,0
trợ giảng dạy không hiểu gì .,0,0
thầy dạy hay .,2,0
"thầy hăng hái , nhiệt tình .",2,0
"slide còn hơi khô khan , cách giải thích của giảng viên còn chưa thuyết phục dễ hiểu .",0,1
thầy dạy tận tình dễ hiểu .,2,0
"giảng viên theo dõi , giám sát quá trình thực hành tốt .",2,0
nó có nghĩa là ở phòng thực hành mạng có thể áp dung cho một hay hai phòng đều nên có giáo viên trực .,0,2
kiến thức tốt .,2,0
"cần có những câu hỏi , đề cương ôn tập do giao viên soản thảo để sinh viên có hướng ôn tập nội dung trọng tâm .",0,0
thầy dạy nhiều điều mới .,2,0
"thầy nhiệt tình , vui tính .",2,0
cho nhiều bài tập vận dụng .,2,1
"tâm huyết , nhiệt tình .",2,0
thông báo với sinh viên đi nộp ngày 27 nhưng công ty không làm việc .,0,1
giọng thầy nói nhỏ và hơi khó nghe .,0,0
đi dạy trễ .,0,1
bài tập hơi ít .,0,1
"thầy đến lớp rất đúng giờ , hầu như gần 90% là đến lớp dạy rất đúng giờ .",2,0
thầy dạy nhiệt tình và dễ hiểu .,2,0
khả năng truyền đạt còn chưa tốt .,0,0
giảng viên cập nhật rất nhanh các tin tức công nghệ .,2,0
"nên giảng hết chương trình rồi cho sinh viên tìm hiểu nghiên cứu , vì có như thế sinh viên sẽ không mất thời gian và mức độ hiểu và ứng dụng được cao hơn .",0,1
chính vì giảng viên tuân thủ slide nên em không thể vượt qua bài cờ tướng với số điểm mong muốn .,0,0
"đi trễ , làm việc riêng trong giờ dạy .",0,0
cần giảng bài bằng tiếng anh nhiều hơn .,0,1
nên tăng thời lượng 3 tiết 1 buổi thành 4 tiết 1 buổi để sinh viên tiếp thu nhiều kiến thức hơn .,0,1
"thầy rất rất là dễ hiểu em từ không hiểu học thầy là hiểu , thầy dạy sâu vấn đề , ví dụ rất rõ ràng đi từ dễ đến nâng cao very good .",2,0
nên có các buổi thuyết trình theo nhóm bằng tiếng anh .,0,0
lý thuyết liên hệ với thực tế dễ hình dung và hiểu rõ vấn đề .,2,1
"giảng viên giảng bài dễ hiểu , có ví dụ minh họa cụ thể từng phần giúp sinh viên hiểu kỹ hơn về vấn đề được đề cập đến ạ .",2,0
mong giảng viên đưa tài liệu giảng dạy lên mạng cho sinh viên nghiên cứu trước khi thi vì trong tài liệu trước cổng trường bán thiếu rất nhiều chi tiết quan trọng .,0,0
giảng viên tương tác tốt .,2,0
bắt đầu tiết học là 7h30 nhưng 8h giảng viên mới đến lớp .,0,0
"giảng viên lên lớp đúng giờ , nhiệt tình giảng dạy .",2,0
nội dung đúng chuyên môn và thực tiễn .,2,1
"thầy quá nhiệt tình , nội dung giảng dạy mới lạ .",2,0
giảng viên cần trau dồi khả năng truyền đạt bài giảng .,0,0
"đến lớp muộn 15 phút , ra sớm từ 15 đến 30 phút .",0,1
mọi thứ đều tốt .,2,3
"cô cần cải thiện thêm việc sử dụng hiệu quả moodle , có vài ứng dụng trên đấy cô vẫn chưa nắm được .",0,0
cần những có ví dụ minh họa cụ thể và thực hành để hiểu rõ được phần lý thuyết sau khi học .,0,0
chưa chú ý đến sinh viên lắm .,0,0
quá giờ .,0,0
chưa đi sâu vào chuyên môn cần thiết .,0,0
cần có nhiều bài học thực tế hơn nữa .,0,1
cần đẩy mạnh tiếng anh liên quan đến ngành .,0,1
cảm giác thiếu thiện cảm .,0,0
cần phân chia trình độ giữa các bạn để chia lớp rõ ràng hơn .,0,1
"thầy vui tính , nhiệt tình giảng bài dễ hiểu .",2,0
dạy nhiệt tình .,2,0
giải bài tập giúp sinh viên rèn khá nhiều .,2,0
"giáo viên nhiệt tình , giảng khá hay .",2,0
"vui vẻ , tận tâm !",2,0
"thầy dạy tốt , vui vẻ .",2,0
cần giảng dạy những vấn đề cần giải quyết một cách xúc tích và dễ hiểu .,0,0
"giảng giải tận tâm , dạy kỹ giúp sinh viên hiểu bài .",2,0
"thầy tận tâm , nhiệt tình , giảng bài dễ hiểu .",2,0
"thay hình thức thi giữa kỳ tự luận bằng thi trắc nghiệm , mở lớp đăng ký thực hành sớm để sinh viên không bị đăng ký trùng lịch .",0,1
"cuối cùng , báo cáo đồ án , nhóm mình mà không báo cáo đồ án của mình , mà phải đi báo cáo đồ án của nhóm khác .",0,3
giảng viên rất tệ .,0,0
"chia % điểm bài tập , % điểm thi thực hành chưa hợp lý .",0,0
"có vài buổi thầy "" tận dụng "" tụi em để khiêng bàn ghế cho trường , cũng vui nhưng hơi mệt .",0,0
giảng viên cung cấp nhiều cơ hội thực hành và phát triển các kỹ năng cho sinh viên .,2,0
"giảng viên nhiệt tình , truyền đạt tốt .",2,0
nên thông báo về chương trình học của môn học để sinh viên biết trước khi đăng ký môn học đặc biệt là ngôn ngữ được sử dụng trong chương trình học .,0,1
các buổi training giúp sinh viên bám sát với cấu trúc đề thi .,2,1
"giảng viên thân thiện , vui vẻ , nhiệt tình , rất quan tâm đến sinh viên .",2,0
"dạy nhiệt tình , thêm kiến thức bên ngoài .",2,0
thoải mái .,2,3
hay trao đổi về bài dạy với sinh viên .,2,0
đề thi quá dài không phù hợp với lượng thời gian thi .,0,1
thực hành đa số sinh viên không hiểu .,0,1
"seminar thì lung tung , không rõ ràng .",0,1
nên quan tâm đến sinh viên nhiều hơn .,0,0
nhiệt tình trong công tác dạy học .,2,0
"chữa bài tập đầy đủ , nhiệt tình .",2,0
em rất hài lòng về phong thái của cô .,2,0
"giảng viên hơi thiếu quan tâm tới sinh viên , những vấn đề thắc mắc của sinh viên chưa giải đáp tận tình .",0,0
"đi trễ ba buổi không được điểm danh trễ , một buổi thầy từ chối điểm danh trễ .",0,0
đều đều không rõ nghĩa .,0,1
thầy dạy mọi thứ đều ok hết ạ .,2,0
cô tận tâm nhiệt tình giúp đỡ cho sinh viên .,2,0
"thầy giảng dễ hiểu , hài hước !",2,0
cô cho nhiều bài tập rất hay và bổ ích .,2,0
không hỗ trợ nhiệt tình .,0,0
cần hướng dẫn nhiều hơn về phần bài tập .,0,0
nên chú trọng bài tập hơn lý thuyết .,0,1
thầy hay giảng kiến thức cao siêu quá nên gần như em không hiểu bài mặc dù thầy rất tận tình colonsadcolon .,0,0
"cần cung cấp đề cương chi tiết của môn học khi bắt đầu học kỳ , hướng dẫn và cung cấp cho sinh viên tài liệu về môn học được nhiều hơn , đầy đủ hơn .",0,1
"giáo viên nhiệt tình , bài giảng dễ hiểu .",2,0
"hệ thống kiến thức được thầy cung cấp khá nhiều , logic và thiết thực .",2,0
cho nhiều ví dụ dễ hiểu .,2,0
không biết thầy dạy cái gì cả !,0,0
môn này theo em thì nên giảng dạy ở hình thức 1 sẽ giúp sinh viên nắm bắt được kiến thức tốt hơn .,0,1
giáo viên có nhiều kinh nghiệm .,2,0
phần điểm tích cực theo như thầy đánh giá là không hợp lý và công bằng cho tất cả sinh viên nếu điểm đó được tính là wzjwz59 % trong tổng điểm .,0,0
"môn học 2 cái đồ án , đồ án lý thuyết thì không liên quan đến nội dung môn học dẫn đến khó hiểu .",0,1
"tóm lại , kiến thức tổng quan thì có thể tiếp nhận nhưng kiến thức về chi tiết nội dung thì mập mờ .",0,1
trang bị thêm sách bài tập .,0,2
"giảng dạy ngắn gọn , dễ hiểu , nhiệt tình .",2,0
cô giáo nói rõ ràng dễ hiểu .,2,0
"đề kiểm tra không phù hợp với các dạng bài được hướng dẫn trong lớp , ra kiểm tra các dạng bài mới , phân bổ nội dung trong bài kiểm tra không đồng đều với nội dung giảng dạy .",0,1
thầy còn hướng dẫn kỹ tại sao những dòng code hoạt động và không hoạt động .,2,0
theo sát kỹ sinh viên .,2,0
chất lượng môn học rất tốt .,2,1
ít nhiệt tình .,0,0
nên tăng cường các bài tập về nhà .,0,1
sau đó thầy cho lời giải sau vài tuần .,0,0
"tài liệu , nội dung bài học thầy wzjwz197 cung cấp đầy đủ , chi tiết .",2,0
giáo viên không giúp đỡ sinh viên thực hành .,0,0
"thì rất thoải mái , dễ gần gũi , hay cười .",2,0
thầy dạy hơi chậm chút .,0,0
cám ơn thầy !,1,3
giảng viên cần phải có phương pháp dạy hay hơn để sinh viên yếu có hứng thú đối với môn học .,0,0
"truyền đạt tốt , tận tâm , nhiệt tình với sinh viên .",2,0
không dạy bài tập cho sinh viên .,0,1
cô dạy không có điểm nhấn cứ đều đều cho đến hết buổi .,0,0
cô tận tâm với sinh viên .,2,0
"giảng bài dễ nghe , dễ hiểu , có nhiều ví dụ minh họa .",2,0
cô khá hiền và cho nhiều bài tập .,0,0
cô dạy nhiệt tình và khá hay .,2,0
"thái độ đối với sinh viên không tốt , dẫn đến việc cảm thấy không thoải mái khi học .",0,0
cần phát các bài kiểm tra còn tồn động .,0,0
"giảng viên dạy rất nhiệt tình , tạo sự thoải mái trong lớp học làm sinh viên hứng thú khi đến lớp .",2,0
"quá nhiều , quá lan man .",0,1
"nhiệt tình , giảng kỹ .",2,0
"thầy dạy rất nhiệt tình , chăm chú sinh viên coloncontemn .",2,0
không giải đáp thắc mắc của sinh viên mà bắt tự tìm hiểu .,0,0
giảng viên có tâm và có tinh thần giảng dạy .,2,0
nhiều bài tập hay .,2,1
"nên cập nhât giáo trình , tài liêu vì tài liệu từ 10 năm trước , rất cũ so với hiện nay .",0,1
"lúc đầu học thầy rất ghét vì thầy giảng khó hiểu và bắt làm như thứ "" trên trời dưới đất "" .",0,0
"thầy giảng hay , truyền cảm hứng , tạo hứng thú nghe giảng .",2,0
"còn visual basic em thấy không cần thiết , nên rút ngắn thời gian giảng dạy lại thay vì mất gần nửa học kỳ để giới thiệu khái quát về visual basic .",0,1
trời nóng quá và máy chiếu quá xa với lớp đông học sinh .,0,2
"học phòng elab quá rộng , phân tán sinh viên làm giảng viên khó tương tác trực tiếp với sinh viên .",0,2
trao đổi nhiều với sinh viên .,2,0
đề nghị chuyển tất cả các lớp toán và lý sang phòng học dùng bảng và phấn viết .,0,1
"nội dung môn học còn mới , khá nặng , quá nhiều kiến thức gây khó khăn cho sinh viên trong việc tiếp thu .",2,1
"giáo viên dễ thương , nhiệt tình , tâm huyết và công bằng .",2,0
nhiều bạn vào được anh văn 1 và lên được anh văn 2 cho dù không biết gì về môn anh văn .,0,3
không liên quan hay hỗ trợ gì cho ngành học .,0,1
"kiến thức cung cấp cho sinh viên khá ít cũng như chỉ trong khuôn mẫu , cần có thêm nhiều kiến thức cho thực tế , để các sinh viên thuộc các khoa khác nắm rõ hơn và có thể tìm hiểu và xử lý trong cuộc sống nếu gặp phải .",0,1
"bài tập lớn năm nay khá hay , tuy nhiên giảng viên chưa hướng dẫn sinh viên làm nhiều .",0,1
quá tập trung vào slide .,0,1
"tự tư duy , sáng tạo ra bài học .",2,0
như thế làm bài thật nhàm chán .,0,1
em nghĩ nên có nhiều tài liệu học tập hơn .,0,1
cần chú trọng kỹ năng nghe nói nhiều sẽ hiệu quả hơn .,0,0
"phong cách giảng dạy của giảng viên rất không thu hút sinh viên , và nội dung giảng dạy không đáp ứng được lượng kiến thức cần thiết làm cho sinh viên không có hứng thú học tập , phải sang lớp học khác , hoặc có khi nghỉ học đến gần hết lớp .",0,0
chán lắm luôn .,0,3
"thiết bị phòng học z còn nhiều trục trặc , đặc biệt máy chiếu chưa có độ phân giải đủ để học , thường xảy ra trục trặc .",0,2
chưa thực sự hiệu quả cũng như truyền được hứng thú cho sinh viên .,0,0
"cải thiện chất lượng quạt , phòng rất nóng , hầm và bí .",0,2
làm bài tập và kiểm tra bài thường xuyên .,2,1
"chất lượng dạy còn khá nhiều chỗ chưa tốt , thời gian dạy còn chưa hiệu quả .",0,1
cô dạy rất tốt rất vui .,2,0
"cuối môn học , giáo viên chưa có tiết để hệ thống lại kiến thức cho sinh viên ôn tập .",0,0
kiến thức và sự hiểu biết thực tiễn của thầy được truyền đạt đến sinh viên .,2,0
thầy giảng lý thuyết sơ sài rồi kêu sinh viên về tự google mà code .,0,0
"nhiệt tình , luôn luôn đúng giờ !",2,0
"môn học quá chú trọng vào cách làm giàu , cách mở công ty , cách kinh doanh , mặt hàng kinh doanh .",0,1
biết làm bài tập của môn học nhưng không hiểu nó liên quan gì đến thực tế .,0,3
thầy dạy dễ hiểu cách truyền đạt rất hay và thầy rất nhiệt tình với những thắc mắc của sinh viên .,2,0
"nội dung thực hành nên có tính gợi mở và giáo viên hướng dẫn sinh viên làm , chứ cho bài thực hành kiểu như sắp xếp cứ làm y như vậy là được , nhưng chả hiểu nó từ đâu đến và nằm ở đâu .",0,1
dạy lý thuyết hơi khó hiểu .,0,0
cho ra nhiều tiết thực hành hơn .,0,1
"thầy có tâm , dạy nhiệt tình .",2,0
"thầy dạy tốt , năng động .",2,0
"thầy dạy rất trầm , bài giảng chưa lôi cuốn , rất nhàm chán .",0,0
môn học này khi ra trường có thể sẽ không ứng dụng nhiều .,0,1
"giảng viên nhiệt tình , kiến thức chuyên sâu , thực tiễn .",2,0
và rất hiểu sinh viên .,2,3
"mong nhà trường sửa chữa lại các máy tính đã bị hỏng ở phòng thực hành khoa wzjwz4 phòng wzjwz5 , để quá trình thực hành của sinh viên được tốt hơn .",0,2
"thầy rất nhiệt tình , tận tình trả lời các câu hỏi từ sinh viên .",2,0
thầy giảng bài rất dễ hiểu .,2,0
"thầy tận tình , khi sinh viên không hiểu thầy tận tâm chỉ cho tới khi hiểu .",2,0
giảng viên hay lên lớp trễ .,0,0
"thầy giảng rất nhanh , cho bài tập và dotdotdot ngồi chơi và gần như là tất cả các buổi .",0,0
giảng viên có sử dụng hệ thống micro thoại và loa cho sinh viên dễ dàng lắng nghe cũng như hiểu được vấn đề giảng viên đang giảng dạy .,2,0
nhiệt tình trả lời câu hỏi của sinh viên .,2,0
giảng viên đưa ra nhiều bài tập từ dễ đến khó .,2,0
giảng viên không nhiệt tình giải đáp thắc mắc .,0,0
giảng dạy đều .,2,0
slide còn nhiêu chỗ khó hiểu nếu chỉ ở nhà đọc slide mà không lên lớp nghe giảng .,0,1
nên có nhiều buổi đi thực tế .,0,1
chắc tại bữa giáo viên dạy mà hôm đó em học mác – lênin .,1,1
cách dạy của thầy giúp sinh viên có thể chủ động và rất dễ hiểu .,2,0
cần thay đổi phương pháp giúp truyền đạt giúp học sinh dễ hiểu hơn vì đây là môn khá nặng về lý thuyết .,0,1
nên đảm bảo giờ lên lớp hơn .,0,0
chắc là em không có gì là không hài lòng về thầy wzjwz317 .,1,0
"đồng thời giảng viên nên giảng giải kỹ hơn , cụ thể hơn các bài toán đã cho .",0,0
thầy là giảng viên đầu tiên mà em đánh giá điểm 4 ở gần như tất cả các mục .,2,0
thầy yêu cầu quá cao so với sinh viên không đúng chuyên ngành .,0,0
anh rất nhiệt tình trong giảng dạy và giải đáp thắc mắc của sinh viên .,2,0
nội dung hay .,2,0
"sự nhiệt tình , tận tâm và chuyên môn tốt .",2,0
dẫn đến việc chưa nắm rõ lý thuyết đã phải làm bài tập .,0,1
"giảng dạy tốt , dễ hiểu , cho nhiều bài tập ôn luyện dễ hiểu .",2,0
đảm bảo giờ lên lớp đầy đủ cho sinh viên .,2,1
lịch nghỉ quá nhiều nhưng lịch học bù không hợp lý .,0,0
"thầy tận tâm với học sinh , cung cấp tài liệu đầy đủ nhất có thể cho học sinh .",2,0
thời gian hướng dẫn thực hành với môn học quá ít .,0,1
"cần chú trọng hiệu quả môn học , đảm bảo sinh viên có thể giao tiếp được .",0,1
bài tập thực hành nên cho thời gian dài hơn .,0,1
cảm ơn hai thầy và nhà trường đã đọc !,2,0
nên giúp sinh viên tự nhiên trong giao tiếp .,0,0
thầy nhiệt tình và quan tâm đến sinh viên .,2,0
"thoải mái , cung cấp đầy đủ kiến thức .",2,0
rất thú vị .,2,3
giáo viên thường xuyên cho bài tập về nhà để nghiên cứu .,2,0
chất lượng của môn học rất tốt .,2,1
"giảng viên dạy dễ hiểu , rõ ràng .",2,0
giáo viên tận tình giảng dạy .,2,0
"em hy vọng phòng học ít người hơn , vì học 4 tiết buổi chiều rất là mệt mỏi , hơn nữa , thời tiết nóng và lớp đông gây nên xao lãng bài học , việc học tập trong lớp nhỏ và đông như vậy rất khó tiếp thu .",0,2
"thầy tích cực , tận tâm vì sinh viên .",2,0
"đề thi giữa kỳ do giảng viên ra có 15 câu trắc nghiệm nhưng lại có 3 câu ra sai đáp án , trong đó có 1 câu giảng viên không biết câu nào sai và vì sao sai , phần tự luận ra sai câu trigger .",0,1
"như vậy , chất lượng dạy và học sẽ được nâng lên đáng kể ạ .",2,1
giảnh bài hơi nhanh .,0,0
các bài thực hành cần có tính định hướng hơn thay vì làm các công việc cụ thể như nạp firmware cho router .,0,1
giảng dạy chất lượng .,2,0
"vui vẻ , nhiệt tình chỉ bảo .",2,0
"dạy dễ hiểu , ân cần .",2,0
tất cả đều hài lòng .,2,3
"thầy dạy tận tâm , dễ hiểu , vui tính , có kiến thức sâu rộng trong nhiều lĩnh vực .",2,0
giảng viên khi giảng giọng đều đều dễ làm sinh viên nghe vào buồn ngủ .,0,0
nhiều lúc thầy dạy hơi khó hiểu .,0,0
quả không sai !,1,3
giảng viên cần nâng cao ý thức giảng dạy .,0,0
cô rất công bằng và xét đúng năng lực sinh viên qua bài test đánh giá năng lực quá trình .,2,0
cô có nhiều chia sẻ hay về cuộc sống thông qua môn học .,2,0
"giảng viên rất biết lắng nghe và phân tích , môn học có tính sáng tạo cao .",2,0
"thầy tận tâm , dạy dễ hiểu , hướng dẫn kỹ cho sinh viên cách giải bài tập .",2,0
phong thái chuyên nghiệp .,2,0
"thầy trẻ , hiền , dạy dễ hiểu .",2,0
thầy tạo ra nhiều hoạt động hay để áp dụng kiến thức vào bài học .,2,0
thầy cập nhật bài tập và thông báo rất rõ ràng trên moodle .,2,0
giảng viên tận tâm hướng dẫn từng sinh viên dot theo dõi từng bước đi của sinh viên dot dạy dễ hiểu .,2,0
đề nghị phòng đào tạo sắp lịch thực hành cho môn này kỹ lưỡng hơn .,0,1
nên bớt học sinh .,0,1
"thầy gần gũi thân thiện nhiệt tình , nhất là khi muốn phúc khảo bài thi .",2,0
nên hướng dẫn rõ hơn .,0,0
giảng viên nên thêm nhiều bài tập thực hành trên lớp cũng như bài tập ôn tập thi các kỳ cho sinh viên .,0,0
nhiệt tình trao đổi ý kiến với sinh viên .,2,0
"thầy kể chuyện hay , nhiệt tình , nói các vấn đề sát với thực tế ngành công nghệ thông tin .",2,0
phương pháp dạy không được thu hút lắm .,0,0
luôn mong muốn sinh viên có nhận thức đúng đắn về việc tự trang bị kiến thức .,2,0
"hoạt động thực hành khá hiệu quả , giúp nhanh áp dụng lý thuyết .",2,0
kiến thức truyền đạt hơi ít .,0,0
"cô nhiệt tình , tài liệu post đầy đủ trên mạng .",2,0
đề thi sát với môn học .,2,1
nhiệt tình giúp đỡ .,2,0
"giảng viên giảng dạy nhiệt tình , dễ hiểu !",2,0
em không có ý kiến về mục này .,1,3
cập nhật hệ thống tài liệu môn học trọng tâm vào những yếu tố chính và cơ bản .,0,1
"lên lớp đúng giờ , dạy dễ hiểu .",2,0
truyền đạt nhiều kiến thức .,2,0
kết hợp lý thuyết và thực hành .,1,1
cho nhiều bài tập .,0,0
"cần cải thiện chất lượng phòng học thực hành của khoa wzjwz36 tại phòng wzjwz37 , máy tính của trường cung cấp không thể sử dụng để thực hành , 10% sinh viên phải dùng laptop cá nhân để làm thực hành , bên cạnh đó phòng học cũng rất chật và nóng bức .",0,2
thầy nghỉ quá nhiều tiết và chỉ dạy những thứ mà sinh viên đã biết rồi hoặc đã có trong slide .,0,0
"hiếm có môn học nào mà hình thức kiểm tra bao gồm cả việc thi giữa kỳ , cuối kỳ , thực hành lẫn làm đồ án môn học .",1,1
nên lắng nghe sinh viên nói .,0,0
"ít nói chuyện trực tiếp với từng học sinh nhiều , ít cầm micro nên học sinh ngồi dưới nhiều khi không nghe rõ hoặc không nghe được .",0,0
cô dạy khó hiểu .,0,0
giảng viên luôn đúng giờ và nhiệt tình .,2,0
"nhiều chỗ thầy giải thích quá phức tạp , khó hiểu .",0,0
"hòa đồng , biết lắng nghe ý kiến của sinh viên .",2,0
"rất nhiệt tình giảng dạy , đảm bảo giờ lên lớp và sử dụng tối đa giờ lên lớp .",2,0
"khi có việc bận riêng và không thể đứng lớp , giảng viên đều bù đúng số buổi .",2,0
"thầy dạy hay , nhiệt tình , vui vẻ .",2,0
"em thấy nên sử dụng slide tiếng việt , sinh viên sẽ dễ tiếp thu hơn .",0,1
không có điểm nào không hài lòng .,1,3
cô có kiến thức cao và có nhiệt tình giúp sinh viên .,2,0
em thông qua kênh này lần nữa để báo lại với phòng đào tạo là môn này wzjwz68 và wzjwz69 bị nhầm mã môn và điểm thành phần với nhau ạ .,0,1
không nghiêm khắc lắm .,0,0
cần tăng cường nhiều biện pháp trừng phạt khi sinh viên không làm bài tập .,0,1
thầy không khắt khe với sinh viên .,2,0
"dạy tốt , nhiệt tình , truyền đạt tốt .",2,1
"dạy rõ ràng , nội dung hay .",2,0
giảng viên tận tâm với học sinh .,2,0
cần có tiết chế trong bài thực hành làm sao để đáp ứng đúng những gì sinh viên đang có hoặc trang bị phòng thực hành có cấu hình cao .,0,3
cách giảng dạy không phù hợp với sinh viên .,0,0
"vui vẻ , tận tình .",2,0
thầy giảng nhanh quá !,0,0
chủ động trong việc giảng dạy .,2,1
dạy song song với ôn tập kiến thức cũ .,2,0
phải tạo điều kiện cho sinh viên thực hành nhiều hơn .,0,1
chia sẻ nhiều slide có giá trị học tập cao .,2,0
micro hư thường xuyên .,0,2
thầy hay bận .,0,0
"luyện nói , nghe ít hoạt động vui , thoải mái .",2,1
"giáo viên tận tình giảng dạy , phương pháp và cách giảng bài dễ hiểu .",2,0
giáo viên giảng dạy có trách nhiệm .,2,0
có cho làm bài tập mỗi buổi .,2,0
giảng viên nên cho thêm bài tập và hướng dẫn giải .,0,0
"trang thiết bị phục vụ cho việc học còn nhiều hạn chế , cụ thể là ở tòa nhà c hầu hết các phòng không có màng che nên sinh viên không thể nhìn rõ slide để có thể học .",0,2
"tinh thần , kiến thức .",1,3
cô wzjwz117 dạy rất nhiệt tình và dễ hiểu .,2,0
"thầy dạy hay , rất vui vẻ .",2,0
em xin cảm ơn !,1,3
"bài giảng của cô rất hay , tuy nhiên sinh viên không nắm được các phần quan trọng , và phủ đều lên toàn bộ bài giảng , do đó gây khó hiểu , mất tập trung , hoặc gây buồn ngủ .",0,1
cô nên cho làm bài tập theo team nhiều hơn .,0,0
về phương pháp giảng dạy và cách truyền đạt của giáo viên .,1,0
"đi từ dễ đến khó , có định hướng rõ ràng .",2,3
"giảng dạy qua loa , mơ hồ , phó thác cho google , luyên thuyên lan man nhiều .",0,0
giảng viên cần có phương pháp giảng dạy sâu hơn .,0,0
lần sau nên chuyển sang trắc nghiệm hỏi được nhiều cái hơn .,0,1
"cô là người nhiệt huyết , có cách truyền cảm hứng cho sinh viên .",2,0
"dạy hơi "" lạc đề "" , dạy "" ít ai hiểu "" mà cho đề bài tập bao khó , đồ án bao khủng .",0,0
cần nâng cao công tác giảng dạy .,0,1
thầy thường vắng và thay vào đó là dạy bù .,0,0
thầy nhiệt tình chu đáo quan tâm đến học sinh .,2,0
"giảng viên hiểu tâm lý sinh viên , giảng viên giảng bài dễ hiểu .",2,0
kiểm tra thường xuyên .,1,3
phòng lab nên được cải thiện .,0,2
hay .,2,3
phân chia nhóm thực hành không hợp lý và thầy cũng không quan tâm .,0,0
lên lớp không đều lắm .,0,0
không dạy lố giờ nữa .,0,0
bám vào slide đọc khá nhiều .,0,0
trình bày ý trong slide rất chi tiết .,2,0
"bài tập nhiều , đầy đủ dạng .",2,1
giảng viên chấm bài thi hơi khó .,0,0
một số kiến thức năng cao thầy trình bày còn khó hiểu .,0,0
đưa ra nhiều phương pháp để giải bài tập .,0,0
không có ý kiến gì ạ .,1,3
