sentence,sentiment,topic
thầy nghiêm túc .,1,0
"cô dạy dễ hiểu , dạy kỹ , tận tình , không khí học tập thoải mái .",2,0
giáo viên giảng bài dễ hiểu .,2,0
giảng viên cần có phương pháp giảng dạy tốt hơn .,0,0
"phương pháp giảng dạy hay , có nhiều thông tin thực tiễn .",2,0
em rất hài lòng thầy về mọi mặt .,2,0
"cô dạy dễ hiểu , ít điểm danh tạo cơ hội tự học cho sinh viên colonsmilesmile , rất tận tình giải thích các thắc mắc cho sinh viên .",2,0
lịch học thực hành trùng với lịch học lý thuyết .,0,1
kiến thức xã hội .,1,1
cô có thể nói to hơn một chút được không ạ !,0,0
"cô vui tính học rất thoải mái , truyền cảm hứng .",2,0
thầy giúp cho sinh viên hiểu rõ vấn đề để thực hành đúng .,2,0
sẽ tạo được nhiều hứng thú hơn trong giờ học đòi hỏi nhiều kiến thức chuyên sâu này !,0,3
cô dạy hay và nhiệt tình .,2,0
cô rất nhiệt tình và gần gũi với sinh viên .,2,0
nên có nhiều thiết bị trực quan hơn .,0,2
"giảng viên thực hiện giảng dạy nghiêm túc , dễ hiểu , dễ tiếp thu , có nhiều buổi làm bài tập , sửa bài tập để ôn tập cho các kỳ kiểm tra , nghỉ bù đều có thông báo .",2,0
giảng viên nên cho sinh viên lựa chọn các nền tảng để phát triển game chứ không nhất thiết phải chọn nền tảng directx trên c .,0,0
giảng viên không nhiệt tình .,0,0
"thầy dạy ngắn gọn , súc tích , dễ hiểu .",2,0
cần wifi mạnh ở dãy nhà cũ .,0,2
"cần giảng kỹ hơn chút nhưng cũng đừng quá chậm , giảng viên nên quan niệm sinh viên đã đọc sơ bài ở nhà rồi , nên đi sâu vào những ý mới , đặc thù của từng phần .",0,0
khó tiếp thu !,0,3
thầy vui tính giảng bài dễ hiểu .,2,0
học thì đơn giản mà sao đề khó quá ạ !,0,1
"thầy dạy vui vẻ , nhiệt tình , hòa đồng , dễ hiểu .",2,0
"giảng viên cần thay đổi cách dạy , tích cực hơn thay vì chỉ đọc chép .",0,0
giảng viên dạy có nhiều tiết học khá thú vị và thực tế .,2,0
"đúng giờ , phương pháp tốt .",2,0
"thầy dạy không có hứng , thầy chỉ đọc những gì trên slide và kêu sinh viên chép vào tập .",0,0
"thưa , thầy dạy rất dễ hiểu và tốc độ vừa phải .",2,0
cô nhiệt tình và vui vẻ .,2,0
cung cấp tài liệu đầy đủ .,2,0
chỉ bảo rõ ràng .,2,1
em đi học đầy đủ nhưng không có máy để thực hành .,0,2
"thầy dạy quá khô khan , chỉ ngồi một chỗ đọc slide , không quan tâm sinh viên ở dưới làm gì , slide đôi khi còn mờ ngồi dưới không xem được .",0,0
giảng viên cần có tâm huyết hơn nữa .,0,0
khoảng 1 tiếng từ khi giảng viên cho phép kết nối thì sinh viên mới vào mạng được .,0,2
thầy dạy cũng hay .,2,0
"thầy wzjwz211 rất nhiệt tình , giảng dạy dễ hiểu .",2,0
dạy theo đề cương môn học .,1,0
"thầy hay vắng , trễ .",0,0
em nghĩ môn thực hành nên học liên tục không cách tuần và 1 tuần 3 tiết .,0,0
"thầy dạy nhiệt tình nhưng không đảm bảo giờ lên lớp , thường xuyên có giảng viên dạy thế .",0,0
"thầy dạy dễ hiểu , bài tập vừa sức .",2,0
"cô lắng nghe ý kiến của sinh viên , hướng dẫn nhẹ nhàng , tận tình !",2,0
thỉnh thoảng có một số máy không khởi động được .,0,2
"truyền đạt hay , tận tâm .",2,0
"bài giảng của cô khá hay , có nhiều bài chúng em dễ mắc phải , cô đều chỉ rõ ra cho chúng em .",2,1
"lên lớp đúng giờ , dạy nhiệt tình .",2,0
máy tính không được tốt lắm .,0,2
"cô dạy còn quá nhanh , sinh viên không kịp tiếp thu kiến thức .",0,0
giảng viên thực hành có cũng như không !,0,0
"phương pháp học môn anh văn trên trường tốt với mọi người , nhưng nó xung khắc với phương pháp em đang tự học , nếu duy trì lâu em có biến cố .",0,1
lớp học vui .,2,0
"giảng viên giảng dạy nhiệt tình , chi tiết , slide bài giảng đầy đủ .",2,0
cần có thêm nhiều bài tập .,0,1
"thầy diễn đạt khó hiểu , giọng nói khó nghe .",0,0
"nhiệt tình trong việc giảng dạy cho sinh viên , ngoài ra thầy còn tạo nhiều động lực ví dụ cộng điểm quá trình khi giơ tay làm bài tập .",2,0
"giảng viên tận tình , chu đáo .",2,0
không hướng dẫn tận tình cho sinh viên .,0,0
"giảng viên dễ tính , hòa đồng .",2,0
bây giờ vẫn chưa có điểm lớp it003dote21 .,0,1
phương pháp của thầy hay .,2,0
cô dễ tính dạy dễ hiểu nhiệt tình .,2,0
nhẹ nhàng và dễ hiểu .,2,0
"cô rất tận tâm , nhiệt tình với sinh viên .",2,0
"giảng viên giảng dạy nhiệt tình , khi có thắc mắc đều được giải đáp một cách ưng ý nhất .",2,0
chất lượng buổi học tốt .,2,1
thầy dạy lý thuyết kỹ .,2,0
thầy rất tuyệt vời !,2,0
"giáo viên truyền đạt tốt , tạo nhiều cảm hứng cho sinh viên , giúp nâng cao trình độ ngoại ngữ .",2,0
cần cho nhiều bài tập và tăng độ khó .,0,0
"vui tính , trình độ chuyên môn cao và thân thiện .",2,0
"nói chuyện hơi chậm , không gây cảm hứng tốt .",0,0
phương pháp dạy của thầy rất hiệu quả .,2,0
thầy giải đáp thắc mắc nhiệt tình .,2,0
"vui tính , nhiệt tình và quan tâm đến sinh viên .",2,0
khả năng truyền đạt kiến thức kém .,0,0
"cách đánh giá quá trình học tập hợp lý , lắng nghe ý kiến của sinh viên .",2,0
nên nhiệt tình hơn .,0,0
thảo luận với sinh viên qua moodle và facebook .,2,0
cô truyền đạt kiến thức rất hiệu quả .,2,0
"không hào hứng vì giọng thầy trầm , tự tìm hiểu trên mạng rồi viết báo cáo môn học thôi .",0,0
"thầy dạy nhiệt tình , chất lượng đồ án tốt .",2,0
nhưng mong cô giảm tải bớt phần đồ án .,0,0
giáo viên thường xuyên cho nghỉ học .,0,0
"thầy rất tận tâm , quan tâm sinh viên rất nhiều , ngoài giờ trên lớp sinh viên cũng có thể hỏi thầy bất kỳ khi nào , thầy giúp đỡ rất khoa học và nhiệt tình .",2,0
không up slide moodle nên chỉ được đọc tài liệu giấy .,0,0
những môn liên quan đến lập trình em nghĩ nên lấy điểm đồ án làm điểm cuối kỳ .,0,1
"theo bản thân em thấy sinh viên làm đồ án kết thúc môn học đã đủ để đánh giá , không cần thi lý thuyết cuối kỳ , nó thật sự không mang lại hiệu quả .",0,1
"tôi thiết nghĩ cùng tham khảo source code như nhau , mà lại có đứa đậu có đứa rớt mặt dù thầy thừa biết code đó là lấy từ internet về chứ có phải tự code đâu , thiết nghĩ tại sao thầy chỉ hỏi lý thuyết những bạn kia , mà lại căng xi măng chặn từng đoạn code đối với mình .",0,0
giảng viên cần giảng giải chi tiết hơn thay vì để sinh viên thuyết trình .,0,0
thầy giảng dạy dễ hiểu .,2,0
cô dễ chịu !,2,0
dạy sát chương trình .,2,0
cung cấp bài giảng tốt .,2,0
theo em thầy nên sử dụng website môn học để cung cấp tài liệu cho sinh viên .,0,0
ân cần giải đáp thác mắc của sinh viên .,2,3
team 8 người mà có 2 người gánh hết cái trình bày giữa kỳ và cuối kỳ cực khổ lắm luôn thầy .,0,1
thầy dạy kỹ các vấn đề .,2,0
nhất là môn anh văn vì số tiết trong buổi học là 4 nên khá căng thẳng .,0,1
"thầy rất dễ thương , thân thiện .",2,0
thảo mai .,2,3
nên thời gian thực hành được phân công từ tiết 1 đến tiết 3 mỗi tuần là hơi ít .,0,1
"giảng viên rất nhiệt tình , trình bày bài giảng hay , dễ hiểu .",2,0
môn học rất hay .,2,1
"thầy dạy rất hay , dễ hiểu , thân thiện với sinh viên .",2,0
"khác với thầy wzjwz286 dạy lý thuyết , thầy rất nhiệt tình trong việc giảng dạy của mình .",2,0
"thầy dạy rất hay , cho mỗi nhóm lên thuyết trình , hỏi đáp giúp cả lớp hiểu bài .",2,0
"thầy nhiệt tình , truyền đạt kỹ và rõ giúp sinh viên có hứng thú học tập .",2,0
nên giảng kỹ hơn .,0,0
giáo viên truyền đạt tốt .,2,0
"cô dù đang mang bầu nhưng dạy rất nhiệt tình với học sinh , cô thường cho bài tập về nhà làm , cho sinh viên tính tự giác nhưng không tạo nhiều áp lực .",2,0
dạy nhiệt huyết .,2,0
liên hệ kiến thức với chuyện thực tiễn .,2,1
học kỳ 2 cần học riêng theo từng lớp để có được kết quả học tập tốt nhất .,0,1
"thầy dạy tận tâm , giúp đỡ học sinh , phương pháp giảng dạy đạt hiệu quả .",2,0
"thầy giảng bài hay , cuốn hút người nghe .",2,0
hy vọng ý kiến của em được xem xét !,0,3
thầy nên cho nhiều bài tập hơn .,0,0
"giảng viên nhiệt tình , tốt với sinh viên .",2,0
giáo viên dạy quá giờ so với quy định .,0,0
thay vào đó nên là báo cáo đồ án .,0,3
cô giảng rất hay và thu hút học sinh !,2,0
"lý thuyết thầy wzjwz22 giảng khá kỹ nên có chậm hơn so với quá trình thực hành , mong phòng đào tạo làm sao để cho quá trình học lý thuyết và học thực hành đi song song với nhau .",0,1
cơ mà em nghĩ là thầy phải hơn cả tuổi ba em .,1,0
"thầy dạy hay , nhiệt tình giúp đỡ sinh viên , dễ tính sẵn sàng giải đáp mọi thắc mắc của sinh viên .",2,0
"tăng tiết học , 1 tuần học lý thuyết chỉ 2 tiết em thấy không đủ .",0,1
"giảng viên dạy tốt , dễ hiểu , vui tính và rất nhiệt tình .",2,0
"chủ động , tập trung vào sinh viên .",2,0
"cô hỗ trợ tốt , nhiệt tình .",2,3
"giảng viên dạy cực khó hiểu , khả năng truyền đạt kém , giảng dạy nhàm chán khiến sinh viên không có hứng thú khi tham gia học tập .",0,0
giảng viên chưa tương tác với sinh viên trên các diễn đàn .,0,0
cách thầy giảng em không nắm được nội dung tổng quát .,0,0
thầy hơi khó tính quá .,0,0
giảng viên cần cập nhập giáo trình và tài liệu môn học một cách đầy đủ hơn trước giờ lên lớp .,0,0
"cô giảng theo cách cô cũng tốt , tuy nhiên , lớp chỉ có một vài bạn học được , hay trả lời , những câu cô hỏi cả lớp có hiểu hay không , những bạn đó trả lời là hiểu vậy mà nhiều lúc cô đánh đồng cả lớp hiểu .",0,0
chưa tận tâm với sinh viên .,0,0
học thầy được điểm cao .,2,3
có nhiều câu hỏi hay để sinh viên cùng thảo luận nhằm tìm ra nhiều phương pháp khác nhau để tiếp cận vấn đề .,2,0
"nhiệt tình , tận tâm với sinh viên .",2,0
nhiệt tình và tận tâm .,2,0
thêm tiết dạy thực hành .,0,1
sự thân thiện giúp giảm căng thẳng trong buổi học .,2,3
"dạy hay , nhiệt huyết với nghề , chăm cho học sinh .",2,0
kiểm tra sát sao hơn tiến trình làm đồ án sinh viên cho phép sinh viên sáng tạo nhiều cách mới không quá gò bó .,0,0
"tận tâm với nghề , rất quan tâm đến sinh viên , luôn giải đáp những thắc mắc trong thời gian nhanh nhất ( kể cả qua gmail ) .",2,0
đưa ra các tiêu chí tính điểm một cách cụ thể .,0,1
em rất mong muốn được học tiếp các môn liên quan như phân tích mã độc .,1,0
"giảng viên làm rõ được vấn đề , dạy những kiến thức thật sự thiết thực cho sinh viên , truyền đạt những kinh nghiệm thực tế trong quá trình giảng dạy .",2,0
"giảng viên giảng dạy nhiệt tình , bài học sinh động , dễ hiểu .",2,0
"giáo viên vào tiết đúng giờ , giảng dạy nhiệt tình , tận tâm .",2,0
"cập nhật các phương thức giảng dạy mới học sơ lược , tiến tới loại bỏ những môn không cần thiết cho ngành sau này nên có thêm các lớp kỹ năng giao tiếp .",0,1
"giảng viên vui tính , dễ chịu .",2,0
"nhiệt tình , có cách dạy hay .",2,0
giảng viên dạy còn hơi nhanh và chưa quan tâm nhiều đến sinh viên .,0,0
"thầy dạy hay , vui vẻ , rất hài lòng .",2,0
giảng viên nhiệt tình giảng lại nhiều lần một vấn đề khó tiếp thu .,2,0
phương pháp giảng dạy rất tiên tiến .,2,0
"cập nhật kiến thức thực tế , giải đáp mọi thắc mắc .",2,1
nên đổi giáo trình .,0,1
"dễ hiểu , nhiệt tình .",2,0
"giảng viên không cung cấp tài liệu cho sinh viên , khả năng truyền đạt của giảng viên chưa tốt .",2,0
cần thực hành nhiều lên .,0,1
không có colonsmile .,1,3
"cô xinh , dạy tốt .",2,1
giảng dạy thờ ơ .,0,0
bài tập lớn trong slide tiếng anh gây khó khăn cho sinh viên .,0,1
"rất tốt , rất nhiệt tình , chu đáo .",2,0
em cảm ơn ?,1,3
giáo viên rất nhiệt tình và tâm huyết .,2,0
"thầy rất nhiệt tình , tâm huyết , giảng chi tiết , ví dụ điển hình tiêu biểu dễ tiếp thu .",2,0
"thầy dạy dễ hiểu , luôn nhắc lại kiến thức cũ ở mỗi tiết .",2,0
"nói chung , chắc cũng là luyện cho sinh viên tự học .",1,1
thầy luôn muốn sinh viên giỏi hơn thông qua việc góp ý và nhận xét .,2,0
thầy dạy hay nhất là về cuộc sống .,2,0
thầy dạy nhiêt tình .,2,0
"thầy wzjwz246 rất nhiệt tình trong giảng dạy và luôn tham khảo thêm nhiều ý kiến của sinh viên , thường xuyên thảo luận trên diễn đàn môn học .",2,0
"quá trình giảng dạy không bám sát đồ án môn học , sinh viên phải tự tìm hiều qua nhiều mới báo cáo đồ án kịp tiến độ , không nên tổ chức thi giữa kỳ mà thay vào đó là các bài tập nhỏ cộng điểm cho sinh viên .",0,1
cám ơn thầy đã quan tâm và chú ý .,2,0
nên thi theo hình thức ra đề .,0,1
"thầy dạy rất nhiệt tình , hiệu quả .",2,0
cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu .,0,0
giảng rất chi tiết .,2,0
"không thấy giảng viên dạy thực hành buổi nào , lên lớp 2 tiết tâm sự với sinh viên .",0,1
giảng viên tạo sự thu hút đối với sinh viên .,2,0
thầy tránh phương pháp đưa công thức và đưa các ví dụ sinh động .,2,0
"cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể .",2,0
"giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ .",2,0
cô dạy tốt colonlove .,2,0
giáo viên nhiệt tình hòa đồng .,2,0
"thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ .",2,0
"thầy dạy dễ hiểu , ví dụ thực tế .",2,0
buổi học cuối cùng trước đợt thi cuối kỳ chưa nói rõ về nội dung sẽ được thi .,0,1
bài tập làm đầy đủ .,1,1
"nhiệt tình giảng dạy , hướng dẫn sinh viên .",2,0
"thầy nên đưa ra những ví dụ trong khi giảng bài , lý thuyết nhiều rất buồn ngủ khó tập trung được .",0,0
tập patin rất dễ .,2,3
"phương pháp giảng dạy chưa hợp lý , đa phần là đọc slide .",0,0
"đến ngày thầy ôn thi , cho em vài bài tập thì bọn em đã không biết làm nhưng thầy vẫn bắt bọn em giải rồi thầy mới giải .",0,0
bài đồ án cuối kỳ thì phổ biến không rõ ràng phải làm gì để có điểm cao .,0,1
"cách dạy thoải mái , nhẹ nhàng , nhiệt tình .",2,0
trang thiết bị cho thực hành tốt hơn .,0,2
giáo viên luôn dạy quá thời gian quy định trong khi chỉ có 3 tiết mà thầy dạy gần hết 5 tiết mới cho nghỉ .,0,0
nghiêm .,1,0
anh wzjwz302 rất vui và nhiệt tình .,2,0
thầy rất nhiệt tình và tạo không khí vui vẻ trong lớp học .,2,0
giảng viên trên lớp liên hệ thực tế quá nhiều .,0,0
giáo trình cụ thể hơn .,0,0
em xin đề xuất thêm những buổi thực hành để nâng cao tầm hiệu quả của môn học .,0,1
nâng cấp quạt trần và máy chiếu của phòng học !,0,2
cách truyền đạt chưa thuyết phục .,0,0
đề nghị giảng viên sử dụng moodle để tăng chất lượng dạy học .,0,0
"cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh .",2,0
"tăng thời gian thực hành , sinh viên nên được làm việc với các thiết bị thực tế .",0,1
giảng viên nghỉ quá nhiều !,0,0
giọng nói của giảng viên khó nghe .,0,0
thầy cho ít dạng bài tập .,0,0
cách nói của giảng viên khó nghe .,0,0
"kiến thức dễ hiểu , tiết học vui .",2,1
mở thêm các lớp training chuyên ngành .,0,1
giảng dạy còn một số chỗ hơi khó hiểu .,0,0
cô giáo nhiệt tình trong lúc dạy .,2,0
thầy dạy bù vào thời gian không hợp lý .,0,0
ít bài tập về nhà .,0,1
"có ví dụ trực quan , sinh động .",2,0
"bài tập về code hơi ít , thực hành chưa đi đôi với lý thuyết .",0,1
giảng viên truyền đạt kiến thức rất hay và dễ tiếp thu .,2,0
cô dạy được .,1,0
"sử dụng slide , máy chiếu .",0,2
"giảng viên tận tâm , nhiệt tình , dạy dễ hiểu .",2,0
dạy hơi khó hiểu và nói quá nhanh .,0,0
thầy rất chịu khó lắng nghe ý kiến của sinh viên .,2,0
"giáo viên dạy tân tâm , dễ hiểu .",2,0
"thầy giảng rất tốt , em hiểu gần như mọi thứ thầy dạy và áp dụng tốt nó .",2,0
chúng em gửi lời cám ơn đến thầy wzjwz213 !,2,3
"thời gian lên lớp sinh viên chúng em không được học gì từ thầy , chỉ toàn là tự tìm hiểu .",0,1
cô dạy em rất buồn ngủ .,0,0
đánh giá môn học sơ sài và không công bằng .,0,1
cần có cách khác phù hợp hơn .,0,0
đảm bảo tốt giờ lên lớp .,2,0
giảng dạy tích cực và dễ hiểu .,2,0
"cô rất nhiệt tình , vui tính , biết quan tâm học sinh .",2,0
"thầy dạy nhiều kiến thức mới , cập nhật từ thực tế .",2,0
"tuy nhiên , bài tập thực hành còn hơi đơn giản và chưa thực sự phù hợp với thực tế .",0,1
nói lý thuyết hay nhưng không biết áp dụng vào đâu .,0,1
"nên dạy đúng giáo án và thời khóa biểu , đừng kéo dài tới 1h30 mới cho ra , trong khi thời khóa biểu là 9h45 là hết .",0,0
phòng thực hành quá chật và thiết bị cũng hạn chế về số lượng chưa đáp ứng được nhu cầu học tập .,0,2
em thấy nên tăng thêm nhiều bài tập kèm theo ôn lại khái quát lý thuyết rồi mới vào thực hành những phần lý thuyết đã học .,0,1
"giảng viên theo sát chuyên cần lớp , giảng dễ hiểu .",2,0
thật sự em rất mơ hồ về môn học này .,0,1
đề nghị giảng viên phải theo sát với thực tế hơn .,0,0
cho ghi bài nhiều .,0,1
thầy bận lịch của trường nên một vài buổi học thầy không lên lớp được .,0,0
"thầy bao vui , nói chung chưa bao giờ em thấy học mà vui như thế colonsmile .",2,0
thầy thường xuyên vắng mặt .,0,0
thầy dạy rất nhiệt tình và dễ hiểu .,2,0
"giảng viên am hiểu sâu , giảng bài tận tâm .",2,0
giảng viên luôn nhiệt tình với sinh viên .,2,0
"thầy giảng bài tận tình , dễ hiểu ( nếu hỏi riêng ) .",2,0
"dạy có tâm , kỹ và nhiệt tình .",2,0
"dạy hay , đúng trọng tâm .",2,0
giảng viên thường đưa những chuyện vui vào buổi học giúp sinh viên hứng thú trong giờ học hơn .,2,0
thường xuyên mời các bạn lên giải bài tập và giảng giải lại !,0,0
nhiệt tình giúp đỡ hỗ trợ cho sinh viên hiểu bài tối đa .,2,0
"giảng viên cần tập trung giảng dạy lợi ích liên quan thực tiễn , tránh gây nhàm chán và lặp lại quá nhiều kiến thức cũ .",0,0
"hay dễ hiểu , nhiệt tình .",2,0
"thầy dạy nhiệt tình , bài giảng hay , dễ gần !",2,0
béo quá không tốt cho sức khỏe .,0,3
"thầy dạy tốt , tận tình .",2,0
cô cần quan tâm hơn tới sinh viên .,0,0
giảng viên cần thay đổi cách giảng dạy .,0,0
"thầy thân thiện , dạy dễ hiểu , phương pháp giảng dạy hay .",2,0
chưa thấy được sự cần thiết thực sự của môn học đối với ngành nghề cũng như cuộc sống sau này .,0,3
"giảng viên rất tận tâm , giảng dạy kỹ lưỡng .",2,0
do học buổi trưa cả thầy và trò đều mệt .,0,1
"cô giáo nhiệt tình , vui tính , cố gắng truyền đạt cho sinh viên .",2,0
giảng viên dạy dễ hiểu tận tình .,2,0
em nghĩ là nên giảm số giờ nói lý thuyết cho thêm giờ làm bài tập .,0,1
cô rất nhiệt tình và dễ thương .,2,0
"thầy dạy hay , nhiệt tình , dễ hiểu , tận tâm với sinh viên .",2,0
"cuối cùng , em xin cảm ơn vì thầy fraction cô đã đọc đến hết .",1,3
tuy nhiên học thầy em có hơi sợ vì thầy nổi tiếng khó khi chấm đồ án .,0,0
"giảng viên nhiệt tình , hướng dẫn tận tâm cho sinh viên .",2,0
"thầy chỉ vô điểm danh và quản lý lớp , người dạy là các sinh viên của một câu lạc bộ sinh viên đại học quốc gia .",0,0
"nhiệt tình , khá dễ hiểu .",2,0
giảng viên nhiệt tình và tận tâm trong việc giúp sinh viên nắm được kiến thức .,2,0
"đề nghị nhà trường làm tốt khâu cở sở vật chất , em thấy trường mình còn thiếu nhiều về trang thiết bị thực hành cho sinh viên .",0,2
thầy giảng dạy tận tâm .,2,0
"hiện tại các thiết bị phòng lab để thực hành môn này đều đã hỏng , trong suốt quá trình thực hành chúng em không thể thực hành được trên thiết bị , mặc khác cũng chẳng nhận được sự hỗ trợ hướng dẫn nào của giảng viên thực hành .",0,2
"giảng viên nên sử dụng trang moodle để gửi bài tập hay thông báo khẩn học bù ngoài dự kiến , gửi bảng điểm , vdotv .",0,0
giảng bài còn hơi nhanh .,0,0
"khả năng hoạt động nhóm , tinh thần tự học cao .",2,1
"giảng viên tận tâm , giúp đỡ sinh viên khi không hiểu bài .",2,0
"nói nhanh quá , nên nhấn mạnh ở những cái đáng chú ý .",0,0
tài liệu ít được cập nhật .,0,1
em không có bất cứ sự hài lòng nào đối với hoạt động giảng dạy của giảng viên wzjwz297 .,0,0
"giáo viên thường xuyên gây cười , tạo hứng thú học tập .",2,0
"nên đa phần chúng em phải chia nhau ra để học , như vậy chất lượng rất khó đảm bảo .",0,1
"nhiệt tình , tận tụy .",2,0
"giáo viên cung cấp tài liệu đầy đủ , đến lớp đúng giờ , dạy nhiệt tình .",2,0
slide tiếng việt của trường có nhiều chỗ bị sai .,0,1
rất thích phong cách dạy của thầy x .,2,0
"cô rất nhiệt tình , tâm lý với sinh viên .",2,0
"phương pháp dạy học không hấp dẫn , nhàm chán , khả năng truyền đạt chưa hiệu quả .",0,0
không có gì để nói .,1,3
"cô dạy rất mơ hồ , không hứng thú , không nhiệt tình giúp đỡ sinh viên .",0,0
thầy cho nghỉ quá nhiều .,0,0
"đồng thời , những tiết thực hành giúp em hiểu nhiều hơn những gì em đọc từ tài liệu .",2,1
"rèn luyện kiến thức chuyên môn , tận tâm , nhiệt tình hơn .",2,0
đảm bảo thời gian lên lớp và sử dụng thời gian lên lớp hiệu quả .,2,0
thầy không tạo được cảm hứng cho học sinh .,0,0
giảng viên dạy có tâm huyết .,2,0
giảng viên rất hay .,2,0
"giáo viên nhiệt tình , luôn đảm bảo giờ lên lớp , truyền đạt kiến thức hiệu quả .",2,0
thêm nhiều kiến thức ngoài mới .,2,1
chất lượng đào tạo môn học hiện nay tương đối đạt .,2,1
"chứ em nghĩ phần thư viện standford dùng để phân loại văn bản theo phương pháp naive bayes mà thầy wzjwz133 sử dụng và áp dụng được chắc cần thời gian để nghiên cứu , tìm hiểu mà không được công bố và cho sinh viên áp dụng thì uổng và tội cho thầy wzjwz133 quá !",0,3
không nắm bắt được kiến thức môn học .,0,0
giảng dạy dễ hiểu và có tâm .,2,0
giáo viên thường xuyên cho nghỉ .,0,0
cô hướng dẫn nhiệt tình và tận tâm với sinh viên trong môn học .,2,0
không ý kiến gì .,1,3
sự nhiệt tình và tận tình của giáo viên .,2,0
tài liệu sử dụng nhiều kí hiệu nhưng không rõ ràng và các định nghĩa mang tính tổng quát quá cao gây sự khó hiểu cho sinh viên và khó khăn cho sự truyền đạt của giảng viên .,0,1
"khả năng truyền đạt kiến thức chưa cao , nhiều sinh viên khó hiểu .",0,0
"thầy cho điểm bằng đồ án , rất thực tế !",2,0
về cách cho sinh viên thảo luận nhóm .,1,1
quá dễ thương nên học sinh khó lòng mà rớt được .,2,0
thầy dạy chán .,0,0
thầy nói tiếng anh dễ hiểu nhưng đôi lúc quá nhanh .,0,0
"không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .",0,0
chứ nói thật là bọn em làm bài tập tại lớp không kịp ạ .,0,3
cho lớp leo cây nhiều quá .,0,0
cô trả lời các câu hỏi của sinh viên khá chi tiết !,2,0
cách truyền đạt tốt .,2,0
"dễ hiểu , được thực hành nhiều , sôi nổi .",2,0
"sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn .",2,0
khả năng truyền đạt lại kiến thức không được tốt .,0,0
thầy rất hiền và nhiệt tình trong từng tiết học .,2,0
cách thức thông báo qua facebook không hiệu quả .,0,0
minh họa thực tiễn bài học trên máy tính giúp sinh viên hiểu rõ vấn đề .,2,0
"thầy giảng hơi khó hiểu , phức tạp hóa vấn đề , hơi chậm .",0,0
giảng viên nhiệt tình truyền đạt kiến thức cho sinh viên .,2,0
"thầy truyền đạt kiến thức tốt , phương pháp hiệu quả để em tiếp thu được môn học .",2,0
nhất là hạn chế tối đa việc thay đổi phương pháp dạy liên tục dù biết thầy chỉ có ý tốt cho sinh viên nhưng lại có tác dụng ngược .,0,0
ít vận dụng nhiều vào thực tiễn .,0,1
có vài điều bất cập là cô giảng đôi lúc giống như hơi đuối .,0,1
thầy là người dạy môn chính trị có hồn nhất em từng học .,2,0
"giảng viên yêu cầu cao , khó khăn , gây áp lực tạo sự chán nản cho sinh viên .",0,0
"giảng viên dễ mến , dễ gần gũi với sinh viên .",2,0
"thầy dạy nhiệt tình , tốt nhưng không phù hợp với tôi .",1,0
"cho ít bài tập , ví dụ cho dễ , bài tập cho khó hơn nhiều , thầy chép lý thuyết trên bảng và đọc lại y chang , sinh viên không có kỹ năng giải bài tập một cách uyển chuyển .",0,1
tài liệu nên được đưa lên moodle .,0,1
"không đảm bảo thời gian dạy học , thường dạy quá giờ .",0,0
thầy dạy tâm huyết .,2,0
cô dạy quá nhanh .,0,0
không sử dung tiếng anh trong lúc giảng bài lý thuyết để rồi cả slide bằng tiếng anh cũng không hiểu .,0,0
thầy giảng dạy nhiều kiến thức .,1,0
"thực hành một đằng , lý thuyết một nẻo !",0,1
"giáo viên vui tính , dễ gần , đôi khi hài hước , giúp sinh viên thoải mái tiếp thu kiến thức .",2,0
cô wzjwz194 is the best !,2,0
"cô nhiệt tình , thương học sinh .",2,0
"nội dung giảng dạy hơi khó hiểu , đi nhanh , sinh viên khó nắm bắt kịp bài giảng .",0,1
do việc có giáo viên khác vào dạy thế trong khoảng sau giữa kỳ nên đã xảy ra một số nhầm lẫn về bài học và cách thức tính điểm đồ án nên dẫn đến một số bạn bị điểm thấp .,0,0
cần có thiết bị và phòng học hợp lý hơn .,0,2
giảng dạy không truyền đạt được kiến thức nhiều cho sinh viên .,0,0
có chia sẻ phương pháp học cho sinh viên .,2,0
đối với người lần đầu tìm hiểu directx với những yêu cầu đặt ra là rất khó .,0,1
giảng dạy thật sự quá nhanh !,0,0
vui tính dễ chịu với sinh viên .,2,0
"môn học cung cấp nhiều kiến thức cần thiết , đặc biệt là cô dạy rất tận tâm và hướng đến sinh viên .",2,1
do nghỉ cho năm nhất học quốc phòng nên quá trình học bị gián đoạn .,0,1
"truyền đạt dễ hiểu , nhiệt tình giảng bài , dễ mến .",2,0
dạy chưa nhiệt tình .,0,0
"cô dạy rất hay , cuốn hút .",2,0
môn học này rất thú vị và có ứng dụng nhiều trong thực tiễn cuộc sống !,2,1
"bám quá sát slide , ít khi đưa ra ý tưởng mới .",0,0
