sentence,sentiment,topic
"thầy cho làm bài tập nhưng không giải , làm sinh viên không biết đúng sai như thế nào .",0,0
"cần trang bị máy bàn cấu hình cao hơn , vì chạy chương trình không nổi .",0,2
sử dụng hệ thống làm bài online để làm bài tập .,1,0
"nội dung môn học quá rộng , nên điều chỉnh lại và tập trung vào những phần quan trọng .",0,1
thầy rất tốt rất nhiệt tình .,2,0
"thầy giảng ngắn ngọn , nhưng rất dễ hiểu .",2,0
dạy dễ nghe dễ hiểu .,2,0
chưa đi sâu vào cốt lõi của vấn đề .,0,0
"giảng dạy dễ hiểu , rõ ràng minh bạch , dẫn chứng cụ thể .",2,0
mong thầy cố gắng giải bài tập thực tế nhiều hơn .,0,0
tiết sửa bài tập không đạt được hiệu quả cao .,0,1
dặn sinh viên tham gia seminar một cách tự nguyện nhưng lại bắt viết bài thu hoạch lấy điểm quá trình .,0,0
"cô dạy hơi nhanh , nhiều sinh viên không hiểu hết vấn đề .",0,0
thầy dạy rất tâm huyết .,2,0
không ai có thể không hài lòng về cách dạy của cô ( trừ những bạn không đi học ) .,2,0
dạy rất chán .,0,0
"thầy có cách giảng dạy lưu loát , truyền đạt dễ hiểu .",2,0
dạy nhiệt tình và có thêm buổi học phụ đạo .,2,0
tên môn học là quản trị mạng nhưng nó chẳng đúng với nội dung đã học ở trên lớp .,0,1
"slide tài liệu các chương thường không có , hoặc thường rất ít các bài tập mà chỉ tập trung vào slide ôn tập cuối kỳ fraction giữa kỳ .",0,1
giảng viên vần tạo thêm động lực học cho sinh viên .,2,0
"thực hành luôn đi trước lý thuyết , rất bất cập , mong nhà trường chỉnh sửa lại cho phù hợp .",0,1
"bài giảng mang tính thực tế cao , giảng viên tận tình hướng dẫn .",2,0
"thầy dạy có tâm , thường dạy quá giờ .",2,0
"một số nội dung cơ bản như doubledot cấu trúc của json , xml .",1,1
cần tăng cường các buổi training do giảng viên đứng lớp để giải thêm các bài tập .,0,1
còn nhiều chỗ thiếu sót .,0,3
rất ok về mọi phần .,2,3
"chép nhiều ví dụ gây mất thời gian , 3 tiết học trở thành 5 tiết học .",0,0
giáo viên nói tiếng hơi khó nghe .,0,0
thầy nhiệt tình tận tâm .,2,0
"hướng dẫn tận tâm chu đáo , ăn mặc lịch sự và vui vẻ !",2,0
bài học chưa thực sự sinh động .,0,1
cần nhiều tài liệu mới .,0,3
thầy dạy rất tâm huyết và nhiệt tình giúp sinh viên có hướng tiếp cận tốt hơn .,2,0
giảng viên vui tính thân thiện .,2,0
nghỉ dạy không báo trước sinh viên .,0,0
"thầy luôn đi đúng giờ , không điểm danh .",2,0
"cần thêm các giờ thực hành tại các công ty , doanh nghiệp .",0,1
"thưa , thầy là người cung cấp kiến thức rất chuẩn mực và sâu để em có thể tìm tòi , dễ dàng học hỏi thêm những kiến thức khác liên quan đến môn học .",2,0
cách dạy khó hiểu .,0,0
giáo viên tạo được cảm giác ham học và nhiệt tình với học sinh .,2,0
lý thuyết thường chỉ là slide muốn sinh viên hiểu rõ cũng khó .,0,1
thầy rất giỏi và nhiệt tình .,2,0
không chấm bài thì giảng viên không nên bắt học sinh nộp bài lên moodle .,0,0
"phương pháp giảng dạy của cô rất hay , đơn giản nhưng rất dễ hiểu , truyền đạt kiến thức tốt .",2,0
"phòng thực hành còn sơ sài , máy tính cũ kỹ .",0,2
cô phát âm chưa chuẩn .,0,1
giảng viên còn thiếu kinh nghiệm truyền đạt .,0,0
"thầy dạy truyền đạt rất tốt , dạy hay , dễ hiểu , nhiều bài tập .",2,0
"thầy giảng dạy dễ hiểu , thân thiện .",2,0
"tận tụy với sinh viên , bài giảng dễ hiểu .",2,0
đề nghị có màn che bớt ánh sáng .,0,2
"giảng dạy ngắn gọn , dễ hiểu .",2,0
"cô dạy rất nhiệt tình , cho sinh viên tiếp cận với nhiều thiết bị công nghệ .",2,0
"giảng viên tạo nhiều bài tập , câu hỏi để mỗi thành viên trong lớp đều có thể tương tác .",2,0
"tận tình , chuẩn xác .",2,0
nhưng ra đề đừng đánh đố sinh viên .,0,1
"theo thời khóa biểu là mỗi buổi 4 tiết , nhưng thầy chưa bao giờ dạy hơn 3 tiết fraction buổi , thầy hay kể chuyện kiếm hiệp trong giờ học .",0,0
"giọng thầy rất khó nghe , cả lớp gần như không ai nghe hiểu được .",0,0
"thầy giáo tận tâm , nhiệt tình .",2,0
phương pháp dạy tốt dễ hiểu .,2,0
"thầy dạy tận tâm , nhiệt tình , cho nhiều ví dụ để sinh viên hiểu bài .",2,0
hy vọng trường xem xét ý kiến này của em !,0,3
cô wzjwz219 nên làm gắt gao hơn việc kiểm tra bài làm của sinh viên .,0,0
slide quá dài và dùng từ ngữ khó hiểu .,0,1
"giảng viên dạy nhiều kiến thức thực tế , cách dạy dễ hiểu .",2,0
dễ trong việc tiếp xúc với thực tế sau này .,2,3
giảng hay .,2,0
"cô giảng bài dễ hiểu , vui tính , hòa đồng với sinh viên .",2,0
"thầy wzjwz273 lớn tuổi , nói nhỏ , không sử dụng slide trình chiếu .",0,0
giảng bài cực kỳ chán và không nhiệt tình .,0,0
"giảng viên tận tâm , nhiệt tình , có nội dung bài giảng tốt .",2,0
"giáo viên nhiệt tình , đổi mới phương pháp dạy .",2,0
cô dạy rất tận tình chu đáo .,2,0
"lần sau thầy cho làm thêm đồ án thực hành cho vui , để biết môn này ứng dụng thực tế thế nào .",0,0
lên lớp cô không giảng gì cả chỉ để học sinh tự ngồi code .,0,0
"thầy nhiệt tình vui vẻ , thương sinh viên .",2,0
có giới thiệu về những công cụ hay .,2,1
"giáo viên dạy có tâm huyết , nhiệt tình với sinh viên .",2,0
"bài giảng hay , gần gũi với sinh viên .",2,1
"giảng viên vui vẻ , nhiệt tình , thân thiện với sinh viên .",2,0
sự giảng dạy của giảng viên là rất gần với thực tế .,2,0
"thầy nhiệt tình , thân thiện với học sinh .",2,0
tận tâm muốn làm việc tốt nhất cho sinh viên nhưng cách giảng bài trên lớp chắc thầy nên thay đổi chút xíu để tất cả mọi người cùng yêu thương thầy !,2,0
cần kiến thực thực tế cụ thể .,0,1
"nhiệt tình , truyền đạt kiến thức đến sinh viên tốt .",2,0
"slide bài giảng chưa sinh động , chưa đưa được tinh thần học tập của lớp đạt hạt hiệu quả cao .",0,1
không dám ý kiến .,1,3
tài liệu dùng cho học tập và tài liệu tham khảo đầy đủ .,2,0
hướng dẫn tận tình .,2,0
có những kiến thức dùng trong thực hành thì rất lâu sau lý thuyết mới được học .,0,1
"thầy rất quan tâm đến sinh viên , thầy tạo riêng một nhóm để các sinh viên trong lớp đặt câu hỏi cũng như bài tập .",2,0
giảng viên nên giảng chậm lại .,0,0
"thầy bụng bự , vui tính , hòa đồng .",2,0
thầy rất thoải mái với sinh viên .,2,0
đôi khi nói quá lời với sinh viên .,0,0
ic được cấp thường hư một phần .,0,2
"giảng kỹ , lấy ví dụ rõ ràng , tận tâm .",2,0
giảng viên tận tâm .,2,0
"mặc dù về môn này điểm em không cao cũng như không hiểu nhiều về môn này nhưng cảm nhận giáo viên rất nhiệt tình với tiết học , quan tâm đến từng sinh viên nhưng do môn này quá khó hiểu nên kết quả vẫn không như mong đợi của giảng viên .",0,0
"giảng viên giảng dễ hiểu , vui tính .",2,0
hướng dẫn rõ ràng .,2,0
tậm tân với sinh viên .,2,0
chưa sử dụng giờ lên lớp hiệu quả .,0,0
nên phân chia lại tỷ lệ các hình thức kiểm tra trong điểm trung bình .,0,1
"giảng viên nên tập trung vào giáo trình môn học hơn , nên gửi trước giáo trình để sinh viên tham khảo .",0,0
"giảng dạy ngắn gọn dễ hiểu , đi thẳng vào trọng tâm .",2,0
"thiết nghĩ đây là môn phân tích , thiết kế thuật toán , các bài toán ngoài thực tế không dễ dàng như vậy và quy hoạch động là một kỹ thuật có thể xử lý được một số bài kiểu này .",0,1
"rất hài lòng , hy vọng thầy sẽ mở mang thêm nhiều kiến thức nữa cho sinh viên .",2,0
"giảng viên nên code trực tiếp trên máy cho sinh viên xem và sửa , hạn chế code viết trên giấy .",0,0
tuyệt vời là tính từ để mô tả môn học này .,2,1
"giảng viên dạy sát chương trình , truyền đạt được kiến thức cho sinh viên .",2,0
"đồng thời thiết bị ở phòng thực hành hay hỏng hóc , gây gián đoạn và ảnh hưởng tới kết quả và thời gian làm thực hành .",0,2
cô dạy hay nhưng phòng máy nhiều hôm thiếu máy .,0,0
có nhiều hoạt động thực tiễn phù hợp với thực tế .,2,0
cô rất hiền colonsmile .,2,0
liên hệ thực tiễn tương đối tốt .,2,1
"môn học rất trừu tượng , nên giảng viên cần có những phương pháp để giảng dạy hiệu quả hơn .",0,0
"có nhiều bài tập hay , rèn luyện kỹ năng tốt .",2,1
rất hài lòng ạ .,2,3
thầy có cho bài tập nhưng lại không kiểm tra bài tập nên không ai làm .,0,0
"giảng viên tận tâm , nhiệt tình , theo sát tình hình kiến thức sinh viên .",2,0
lại vui tính .,2,0
cô dạy nên có ví dụ và bài tập hướng dẫn chi tiết cụ thể hơn !,0,0
giảng viên giảng kỹ và dễ hiểu !,2,0
thầy rất nhiệt tình và gẫn gũi với sinh viên .,2,0
chưa đảm bảo việc giảng dạy theo đề cương và chương trình môn học .,0,0
thêm các buổi làm và sửa bài tập .,0,1
"nộp báo cáo sau khi thực hành , đăng lịch học lên moodle .",1,1
thầy rất năng động .,2,0
bình thường .,1,3
thầy giảng siêu hay .,2,0
"giảng viên đã lớp tuổi , kiến thức không còn phù hợp với thực tế , cách giảng dạy nhàm chán làm sinh viên không thể tiếp thu nổi .",0,0
"giảng sát với bài học , không cho bài quá nhiều , lan man .",2,0
sinh viên nào chê thầy thì em nghĩ sinh viên đó nên xem lại cách học của sinh viên đó .,2,3
cô nên cho bài tập trên wecode để rèn luyện và củng cố kiến thức cho sinh viên .,0,0
cô rất hiền .,1,0
giảng viên dạy còn khó hiểu .,2,0
"giảng viên có kiến thức chuyên môn cao , khả năng truyền đạt tốt .",2,0
chưa giải quyết thắc mắc của sinh viên thỏa đáng .,0,0
có nhiều bài tập và ví dụ hay .,2,1
"sinh viên không hiểu hỏi cô , cô đều giải quyết thắc mắc .",2,0
em không hài lòng về cách nhận xét của giảng viên .,0,0
"thầy dạy tốt , nhiệt tình và quan tâm sinh viên .",2,0
nên tập trung vào kỹ năng nghe và nói nhiều hơn .,0,1
"giảng viên nên tương tác với lớp nhiều hơn , nên cho thêm bài tập về nhà và bắt buộc nộp bài .",0,0
thầy chia sẻ cho chúng em những kiến thức bổ ích .,2,0
"thầy tận tâm , hỗ trợ tận tình cho các bạn sinh viên .",2,0
"thầy vui tính , dạy dễ hiểu , lấy ví dụ thực tiễn .",2,0
giáo viên dạy tốt nên phát huy ngoài ra không cần cải tiến thêm đều gì .,2,0
chưa tạo được sự thu hút .,0,0
slide bài giảng tiếng anh giúp tụi em nâng cao khả năng học tiếng anh .,2,1
em không có gì thắc mắc .,1,3
"dạy buồn ngủ , quá thụ động , không lắng nghe học viên .",0,0
mail hỏi thầy thì thầy cũng chẳng bao giờ giải đáp thắc mắc .,0,0
giảng viên luôn cập nhập bài giảng và bài tập trên website môn học .,2,0
đôi khi nên tổ chức các trò chơi để sinh viên giảm căng thẳng .,0,1
"ngoài ra , giảng viên tốt về các mặt còn lại .",2,0
mời giáo viên bản xứ tham gia giảng dạy để sinh viên có thêm cơ hội phát triển các kỹ năng cơ bản trong anh văn .,0,0
"thưa , tài liệu mà thầy cung cấp thực sự nhiều hơn cả giáo viên chịu trách nhiệm lý thuyết của môn .",2,0
lặp lại quá nhiều kiến thức cũ .,0,1
khả năng truyền tốt không gây hứng thú cho sinh viên .,0,0
chúc cô giữ mãi nhiệt huyết giảng dạy này để truyền cảm hứng đến nhiều học sinh ngán đến trường như em .,2,1
nói tóm lại là giảng viên dạy không hay .,0,0
nhiệt tình vui tính .,2,0
"cô dễ thương , hiền , tận tâm .",2,0
"giảng dạy tận tình , sát thực tiễn , và nhiệt tình giúp đỡ sinh viên .",2,0
"sử dụng thời gian chưa được hợp lý ( tốn quá nhiều thời gian chờ , nhất là khi báo cáo giữa kỳ và cuối kỳ ) dẫn đến việc các nhóm báo cáo cuối bị rút ngắn thời gian và thay đổi cách thức báo cáo ( không công bằng trong cách thức làm việc giữa các nhóm với nhau doubledot nhóm được thuyết trình , có nhóm thì không ) .",0,0
nhiều bạn chỉ copy code trên mạng nhưng điểm lại cao hơn những bạn thực sự làm .,0,1
nên có phần thực hành trên thiết bị để dễ hiểu hơn .,0,1
"cho bài tập thương xuyên , đều đặn .",2,0
"nhiệt tình , vui tính , thảo luận nhiều .",2,0
giáo viên luôn tạo động lực cho sinh viên học .,2,0
"đơn giản hóa kiến thức , giúp học sinh tiếp cận một cách trực quan môn học .",0,1
lịch học bù cần ghi rõ ngày nào trên course .,0,1
"tăng thời lượng môn học , nên có thêm những hoạt động ngoại khóa có liên quan đến môn anh văn để sinh viên được trau dồi thêm .",0,1
thầy khá vui vẻ và nhiệt tình .,2,0
"giảng dạy theo phương pháp mới , thú vị , dễ hiểu .",2,0
"giảng viên truyền đạt tốt , em không có ý kiến gì thêm .",2,0
giảng giải rất kỹ .,2,0
"có thể là về cách dạy , và chương trình học cũng không mấy phù hợp .",0,0
"phương pháp giảng dạy chưa hiệu quả , nhất quán , có ít tài liệu tham khảo thêm bên ngoài .",0,0
em không có điều không hài lòng về giảng viên .,1,0
"giảng viên vui tính , slide sinh động , có nhiều liên hệ thực tế .",2,0
"slide cần cụ thể , rõ ràng , dễ hiểu hơn .",0,1
thầy dành nhiều thời gian để làm bài tập .,2,0
em xin lỗi nhưng đó là sự thật .,0,3
"thầy còn khó tính và để học sinh tự tìm hiểu hơi nhiều , nhiều chỗ thầy dạy hơi khó hiểu .",0,0
cô dạy đôi khi hơi khó hiểu .,0,0
khiến sinh viên bị thụ động .,0,3
cô dạy rất nhiệt tình và giảng bài thực hành dễ hiểu .,2,0
sự nhiệt huyết .,2,0
cô dạy tốt nhưng bọn em cảm thấy chán .,0,0
thầy cho bài thực hành rất xác thực tế .,2,0
"nhiệt tình , cho nhiều bài tập .",2,0
mong thầy cho thêm bài tập lên trang course .,0,0
thầy đến lớp đúng giờ ( trước giờ nữa ) .,2,0
"nhiệt tình , tận tâm , đúng giờ .",2,0
"không nên thi lý thuyết "" giấy "" cuối kỳ .",0,1
"tâm huyết với công tác giảng dạy , việc truyền đạt ý tưởng cũng như kiến thức đến sinh viên có sáng tạo .",2,0
"rất nhiều sinh viên không biết "" thực hành này để làm gì "" khi chỉ lên lớp , chạy chương trình có sẵn , chụp ảnh từng bước và dán vào báo cáo mà không biết chương trình chạy đúng hay sai , làm sao để sửa , có những hàm hỗ trợ nào .",0,1
em nghĩ là sau khi hướng dẫn cú pháp trong tiết thực hành thì cô nên có ví dụ cho những trường hợp đặc biệt trong bài tập trong cuối tiết .,0,0
thầy rất vui vẻ và nghiêm khắc .,2,0
"thầy chỉ hướng dẫn , còn lại để sinh viên tìm hiểu nên kiến thức khắc sâu .",2,0
"phòng máy quá nóng , nhỏ , trang thiết bị ít , máy rất cũ , hư nhiều .",0,2
mở rộng thêm các kiến thức bên ngoài .,2,0
"giảng viên dạy đầy đủ kiến thức , cung cấp cho sinh viên những kỹ năng và tài liệu bên ngoài phong phú .",2,0
giảng bài nhanh .,0,0
nắm được các kiến thức quan trọng .,2,3
mong nhà trường có thể trang bị thêm phòng máy tốt hơn để khi chạy chương trình có thể chạy nhanh hơn .,0,2
cô dạy tận tâm .,2,0
thầy quá đẹp trai .,2,0
lên lớp đầy đủ và đúng giờ .,2,0
giảng thu hút được học sinh .,2,0
"tiết học rất vui nhộn , tăng thêm tinh thần đi học cho sinh viên .",2,1
"cần cải thiện chất lượng phòng học , máy chiếu .",0,2
"thầy nhiệt tình , tâm huyết .",2,0
giảng dạy đầy đủ kiến thức .,2,0
thái độ .,1,3
"cần bổ sung thêm các game vào môn học , học anh văn mà không có game thì nói thật ra là rất dễ chán và buồn ngủ .",0,1
thường xuyên giúp đỡ cho sinh viên hiểu bài .,2,0
có sự tương tác hỗ trợ tốt trong quá trình học .,2,0
lý thuyết hơi nhiều .,0,1
em nghĩ kiểm tra đánh giá môn này bằng hình thức làm đồ án báo cáo sẽ hợp lý hơn là thi trên giấy .,0,1
"giảng viên nhiệt tình , có kết hợp với doanh nghiệp để seminar về kỹ năng giao tiếp .",2,0
thực hành không nên điểm danh lấy điểm .,0,1
không thích thầy .,0,0
hơi khó hiểu nếu không học trước ở nhà .,0,0
kiến thức đầy đủ .,2,1
"giảng viên có nhiều ví dụ , bài tập minh họa cho bài học .",2,0
"thầy dạy rất dễ hiểu và cởi mở với sinh viên , hướng dẫn tận tình .",2,0
"thầy nhiệt tình , vui tính , truyền đạt hay .",2,0
"nếu có thể tổ chức mỗi tuần một vài tiếng cho việc hỏi và trả lời các thắc mắc hướng dẫn thì tốt hơn, có thể tổ chức trên mạng như các chat room .",0,0
"thày dạy nhiệt tình , dễ tiếp thu .",2,0
kiến thức truyền đạt của giảng viên .,1,0
đề kiểm tra không đầy đủ .,0,1
cần bài tập nhiều hơn .,0,1
cô dạy hơi khó hiểu .,0,0
thầy dạy cả bài học lẫn cách học sao cho hiệu quả .,2,0
deadline không cho nộp quá hạn .,0,1
giảng viên không nói ra điểm khác biệt khi làm lab trên hai hệ điều hành này .,0,0
chấm bài thi .,1,0
"dạy tốt , nhiệt tình .",2,0
giảng không hiểu bài .,0,0
không có gì cả .,1,3
có những buổi thực hành giảng viên không có mặt .,0,0
"giảng viên giảng bài khá nhanh , sinh viên khó có khả năng theo kịp dù chú ý quan sát và lắng nghe giảng , chữ viết hơi khó nhìn .",0,0
"truyền đạt quá nhanh , em chưa nắm kịp lắm .",0,0
cần có chứng chỉ tương đương bằng quốc tế sau khi ra trường để khỏi phải học bên ngoài .,0,1
ôn tập thi mà không liên quan đến đề thi .,0,1
chưa có một tiết thực hành nào .,0,1
"thầy dạy hay , dễ hiểu , kiến thức chuẩn để làm bài .",2,0
nghỉ nhiều nhưng bù ít .,0,0
mong thầy giảng bài và trả lời câu hỏi đúng trọng tâm và mong muốn của sinh viên .,0,0
không hiểu bài thật tốt .,0,1
cô dạy rất vui vẻ .,2,0
"nhiệt tình , tận tâm .",2,0
"nội dung giảng dạy nửa đầu học kỳ khá mơ hồ như "" làm thế nào để thành công "" , "" thói quen người thành công "" hay là bàn về tương lai vdotv .",0,1
cô dễ thương tận tình với sinh viên .,2,0
cho bài tập nhiều hơn nữa .,0,0
cô giảng chậm và rất tận tình với sinh viên .,2,0
chỉ nên lấy điểm thi và điểm nộp bài .,0,1
nên đổi mới tài liệu .,0,1
"không khí lớp học vui vẻ , thoải mái .",2,0
cần có tài liệu bài giảng tự học nhiều hơn .,0,1
giảng bài chưa thật sự dễ hiểu .,0,0
"dạy kỹ , sát với đề thi .",2,0
"thưa , điều em hài lòng nhất về hoạt động giảng dạy của cô wzjwz326 là cô rất chuyên tâm và quan tâm tới học sinh và chất lượng buổi học .",2,0
cô rất tâm huyết và nhiệt thành .,2,0
giáo viên tổ chức hoạt động theo nhóm .,0,0
"giảng viên giảng dạy rất dễ hiểu , bám sát nội dung môn học .",2,0
thầy khó quá .,0,0
thầy wzjwz279 nhiệt tình chia sẻ kinh nghiệm kiến thức thực tế thay cho giáo trình môn học nghèo nàn và không cần thiết .,2,0
tạo cơ hội cho sinh viên và giúp đỡ sinh viên nhiệt tình trên website môn học .,2,0
bài tập ổn .,1,1
áp dụng vừa dạy vừa có ví dụ code trực tiếp .,2,0
tương tác tốt với tất cả sinh viên trong giờ học .,2,0
mong phòng đào tạo trong tương lai sắp xếp cho thầy wzjwz128 dạy lớp em bất cứ môn nào thầy có thể .,0,1
lịch thực hành trùng với lịch học lý thuyết các môn học khác .,0,1
cô dạy chi tiết và rễ hiểu .,2,0
"một số nội dung không rõ , không có nhiều ví dụ cụ thể .",0,1
luôn cho bài tập cực nhiều .,2,0
cô giảng tận tình .,2,0
"còn kiểm tra thì nên thuyết trình hoặc làm đề tài là hay nhất , đừng làm mấy bài kiểm tra làm chi , vừa chẳng khẳng định được người đó có kỹ năng chưa , chỉ chạy theo chỉ tiêu và nhồi sọ .",0,1
thông tin đầy đủ về môn học cho sinh viên khi sinh viên đăng ký môn học .,1,1
đảm bảo đúng thời gian lên lớp .,2,1
"giáo viên nhiệt tình , giảng bài dễ hiểu .",2,0
"giảng viên đưa ra những ví dụ cụ thể , hay gặp lỗi nhất trong phần giảng dạy .",2,0
"chia sẻ nhiều chuyện xung quanh môn học , mang lại tiếng cười cho sinh viên .",2,1
"cô rất tận tình với sinh viên , hỗ trợ rất tốt cho các bạn , các tài liệu của cô rất thực tế , làm mẫu để các bạn học hỏi .",2,0
"đề thi còn khó đối với sinh viên , đó chưa phải mức trung bình mà học sinh học lực trung bình làm được .",0,1
thầy dạy rất dễ hiểu và tận tâm .,2,0
mỗi khi lấy micro lại phải lấy thêm cả loa .,1,2
"thầy giảng bài cực kỳ thu hút , dễ hiểu , không gây buồn ngủ , nhàm chán .",2,0
"lớp rất đông sinh viên , ngồi xa sẽ không thấy rõ slide thầy chiếu trên bảng vì chữ nhỏ và mờ tại phòng wzjwz166 gây khó tiếp thu bài học .",0,2
giảng dạy hơi khó hiểu .,0,0
giảng dạy rất tận tình .,2,0
"dạy qua loa , không chú ý đến sinh viên .",0,0
nhưng khi thi cuối kỳ thì kiến thức quá khó .,0,1
giảng bài nhiệt tình .,2,0
"giảng dạy rất nhiệt tình , tạo cho sinh viên có tính chủ động , rèn luyện kỹ năng làm việc nhóm .",2,0
còn ít giao tiếp với học sinh về chuyên môn .,0,0
"phải nói một câu là doubledot "" sao thầy thắc mắc nhiều vậy thầy ? "" , mới đầu em cũng hơi sợ dot em còn chưa hiểu cái môn học gì .",0,0
nên tăng số buổi thực hành .,0,1
"máy nghe nên được trang bị tốt hơn , phòng học nên sáng hơn .",0,2
đúng giờ và nhiệt tình .,2,0
sinh viên không hiểu bài .,0,1
"cô dạy hay , thích lên lớp cô dạy .",2,0
"cô dạy nhiệt tình , luôn quan tâm đến học sinh .",2,0
"nhiệt tình , tiếp cận hỗ trợ tốt những điểm không hiểu của sinh viên , truyền đạt tốt , tạo nhịp điệu cho buổi học .",2,0
đôi lúc giảng hơi nhanh .,1,0
nhiệt tình tận tâm trong giảng dạy !,2,0
"cô wzjwz272 rất nhiệt tình với sinh viên , tạo nhiều điều kiện để sinh viên đạt kết quả học tập cao .",2,0
"thầy dạy khó hiểu quá , tụi em tiếp thu vô được rất ít .",0,0
"nên cập nhật đề cương giảng dạy môn học thường xuyên , kiến thức phù hợp với thực tiễn .",0,1
"thầy dạy nhiệt tình , dễ hiểu , dễ áp dụng làm bài thi .",2,0
"hơn nữa cô báo nghỉ rất trễ , cách rất sát giờ học .",0,0
"nhiệt tình trong giảng dạy , vui vẻ .",2,0
thời gian học trên lớp khá thoải mái .,2,1
giáo trình khó hiểu .,0,1
giọng thầy giảng bài nghe rất là buốn ngủ .,0,0
"các môn học cần có ứng dụng thực tiễn hơn , hiện tại đặt nặng quá nhiều về lý thuyết suông , học cho qua cũng không để lại gì , không gây hứng thú .",0,1
"cách truyền đạt , sự tận tâm của giảng viên .",2,0
"giảng viên giảng dạy tận tình , dễ hiểu .",2,0
được .,2,0
giảng viên không đến lớp nhưng không báo trước với phòng đào tạo hay lớp trưởng ( không có thông báo nghỉ trên daadotuitdotedudotvn ) .,0,0
thầy dạy kỹ nhiệt tình .,2,0
"thầy vui tính , nhiệt tình , dạy dễ hiểu .",2,0
nên đổi sang ht1 .,0,1
"thầy rất nhiệt tình , tận tâm , hỗ trợ sinh viên làm đồ án rất nhiệt tình , vui vẻ .",2,0
"dạy hay dễ hiểu , lên lớp đầy đủ .",2,0
đúng thời gian lên lớp và tận tình giảng dạy .,2,0
cơ sở vật chất cần chuẩn bị tốt hơn để giảng viên có điều kiện tốt để giảng dạy .,0,2
ở mỗi bài cô có thể nhận xét cái đúng và cái sai để nhóm có thể biết được nhóm đã sai những gì để có thể tránh trong các thiết kế sau này .,0,0
phương thức giảng dạy .,1,1
"thầy rất thoải mải trò chuyện để giải quyết thắc mắc cho sinh viên , chỉ dẫn những cách làm bài dễ hiểu để cho sinh viên không bị vướng mắc .",2,0
"thầy dạy nói rất nhanh , khó hiểu .",0,0
"cung cấp nhiều kiến thức mới , hay .",2,0
nên nói sâu về những vấn đề khó .,0,0
cô rất nhiệt tình và gửi nhiều tâm huyết trong bài giảng .,2,0
môn học này quá tải .,0,1
cô nhiệt tình và tận tâm với lớp .,2,0
kiến thức rộng .,2,1
các thầy nên cho đề cương ôn sát với phần thi .,0,0
"dạy không có chuẩn bị trước , chỉ đọc slide .",0,0
đặc biệt với sự hướng dẫn của thầy wzjwz162 .,0,0
"cô wzjwz131 dạy hầu hết kiến thức cho sinh viên dù là chỉ là lớp thực hành , nên để cô tiếp tục giảng dạy trong các học kỳ tới .",2,0
"hay nói dông dài trong giờ học , giảng dạy chưa nhiệt tình , buồn ngủ .",0,0
"giáo viên nhiệt tình , tâm huyết , vui tính .",2,0
chỉ bảo tự tìm hiểu .,0,0
các trang bị để nghe không rõ .,0,2
có thể mời thêm các anh chị khóa trên tham gia chia sẻ kinh nghiệm học tập cũng như làm việc .,2,0
chắc gì những gì sinh viên nói đã đúng .,0,1
cung cấp nhiều kiến thức hay cho sinh viên .,2,1
góp phần truyền cảm hứng cho học viên .,2,0
"dạy hay , dễ hiểu , nhiệt tình .",2,0
"cô tạo được một không khí gần gũi , không áp lực , học rất thoải mái .",2,0
thầy dạy vui vẻ nhiệt tình .,2,0
"cô dạy rất nhiệt tình , các tài liệu đầy đủ .",2,0
giáo viên dạy dễ hiểu .,2,0
cần xây dựng cơ sở dữ liệu lớn phục vụ việc thực hành của sinh viên .,0,1
"thời gian xếp lịch thực hành không hợp lý , lý thuyết học tiết 45 , thực hành học tiết 67 8 .",0,1
cô còn vui vẻ tận tâm nữa nên em rất quý cô .,2,0
em mong thầy giảm thời lượng seminar và tăng thêm các buổi thầy dạy kiến thức .,0,0
"bài tập mang tính vận dụng cao , giúp sinh viên hiểu và nhớ kiến thức vừa học .",2,1
"không nên bắt sinh viên phải lên ngồi đủ 80% giờ học trở lên vì có những đề tài sinh viên đã nắm được cách làm , lên ngồi điểm danh mất thời gian vô ích .",0,1
ở giảng đường lâu lâu cúp điện rất nóng .,0,2
"cô dạy dễ hiểu , vui vẻ .",2,0
"cơ sở vật chất cần được cải thiện , tránh việc học ở các giảng đường .",0,2
cần có tiết học với giảng viên nước ngoài .,0,0
"giáo viên dạy tận tình , dễ hiểu .",2,0
không có bài ví dụ mẫu trong slide cũ ở nhiều chương khó cho việc ôn tập !,0,1
"thầy nhiệt tình trong giảng dạy , luôn quan tâm chú ý đến sinh viên giải đáp mọi thắc mắc trong quá trình giải bài tập .",2,0
đề thực hành hơi dài .,0,1
cô lo cho các sinh viên .,2,0
không có điều gì không hài lòng về thầy .,1,3
"giảng dạy hướng dẫn dễ hiểu , dễ tiếp thu .",2,0
thầy wzjwz60 là một giảng viên rất tận tâm và yêu nghề !,2,0
nên giảng dạy kèm áp dụng thực tế nhiều hơn .,0,0
em chỉ có góp ý nho nhỏ đó thôi ạ .,1,3
"thầy giảng dạy tôt , dễ hiểu .",2,0
"giờ học luôn sinh động , hiệu quả , giúp học sinh nắm vững kiến thức .",2,0
"thầy giảng viên truyền đạt kiến thức rất tốt , sinh viên dễ tiếp thu .",2,0
giảng viên để nhóm của bạn wzjwz224 seminar nhiều lần và lớp không thể tiếp thu từ buổi seminar hiệu quả như là giảng viên dạy .,0,0
"truyền đạt tốt , hay .",2,0
rất ít người học thực hành môn cấu trúc dữ liệu & giải thuật .,0,3
chưa thúc đẩy học sinh học tập .,0,0
