sentence,sentiment,topic
"thầy tận tâm với học sinh , nhiệt tình với học sinh .",2,0
không cần phải đi học thực hành trên phòng máy nhiều .,0,1
một số vấn đề cơ bản giảng viên nên lược bớt để không tốn thời gian .,2,1
thái độ rất nhiệt tình .,2,0
cho thêm nhiều bài tập .,0,0
sự nhiệt tình và tận tâm của thầy .,2,0
tận tâm và rất cập nhật thông tin cho sinh viên .,2,0
giảng viên hướng dẫn nhiệt tình .,2,0
"giáo trình rõ ràng , bài tập đầy đủ nội dung đã học .",2,0
đưa thêm các ví dụ trong thực tiễn để sinh viên dễ tiếp thu bài .,0,0
"cô nhiệt tình , giảng kỹ và dễ hiểu .",2,0
"phòng học quá nóng , thiếu quạt .",0,2
thầy dạy rất tận tâm và nhiệt tình .,2,0
phòng máy không sử dụng được .,0,2
"em học cảm thấy hơi khó hiểu , cô dạy hơi nhanh .",0,0
"giảng viên dạy hay , nhiệt tình và dễ hiểu .",2,0
"đi đúng giờ , dạy đủ kiến thức .",2,0
"thầy theo rất sát sinh viên chúng em trong từng buổi học , thầy luôn làm ví dụ để sinh viên dễ dàng hơn trong việc code .",2,0
"ít tiết nên sinh viên học có vẻ nhàm chán và khuôn mẫu , nên có thời gian để sinh viên tmf hiểu nhiều hơn .",0,1
thầy đến rất đúng giờ .,2,0
giáo viên không hướng dẫn sử dụng các tài liệu có hiệu quả và không hướng dẫn làm bài tập mà chỉ sửa bài tập .,0,0
"giáo viên dạy nhiệt tình , đảm bảo kiến thức cho sinh viên .",2,0
nên để giáo viên có kinh nghiệm dạy môn này .,0,1
"thầy dạy rất hay , ngắn gọn , tổng quát và dễ hiểu .",2,0
"cô rất dễ thương , giảng dạy nhiệt tình và dễ hiểu .",2,0
cô rất gần gũi với học sinh .,2,0
thầy rất giảng rất nhiệt tình .,2,0
thương xuyên ôn tập kiến thức .,2,0
em nghĩ thầy nên up slide trước mỗi buổi học để sinh viên có thể xem bài trước ở nhà thay vì up slide sau mỗi buổi học ạ !,0,0
"giảng viên nhiệt tình , quan tâm đến hầu hết các sinh viên trong lớp .",2,0
"thầy dạy cực kỳ nhiệt tình , chắc là hơn 10 mấy năm đi học cả phổ thông lẫn đại học mới thấy được thầy dạy nhiệt tình vậy .",2,0
"lý do lý thuyết không hiểu , dẫn đến thực hành cũng không hiểu .",0,1
"thầy nhiệt tình và rất quý sinh viên , giải bài tập chi tiết và có kèm ví dụ sinh động , em rất thích thầy và mong thầy tiếp tục dạy lớp em .",2,0
cần sinh động hơn .,0,1
không cứng nhắc trong cách cho điểm .,0,0
truyền đạt chưa tốt lắm .,0,0
"phòng máy quá cũ , internet không có , nhỏ , máy cấu hình quá yếu .",0,2
"dễ hiểu , dạy hay , có nhiều phương pháp sáng tạo , kẹo ngon .",2,0
"đảm bảo giờ lên lớp , số tiết dạy .",2,0
không hướng dẫn làm đồ án .,0,0
thầy có những mẫu truyện hay và ý nghĩa .,2,0
còn quá ít bài tập .,0,0
"cung cấp thêm tài liệu , giáo trình môn học .",0,1
chia nhóm làm đồ án rất hay .,2,1
"hơn nữa , lại dùng silverlight , dẫn đến tình trạng nhiều bạn không muốn học , vì học silverlight xong rồi , giờ đâu ai dùng nữa .",0,0
cô dạy hay và dễ hiểu và rất nhiệt tình .,2,0
"thầy giảng rất hay , chúng em cảm ơn thầy .",2,0
giáo viên cần đảm bảo giờ lên lớp .,0,0
"giảng viên rất tận tâm , chu đáo .",2,0
"giảng dạy nhiệt tình , hài hước .",2,0
nhạt nhẽo và khá nhảm .,0,0
"giảng viên giảng bài chưa hiệu quả , nhiều sinh viên không hiểu bài .",0,0
"giảng viên dạy dễ hiểu , tận tình , đảm bảo giờ lên lớp , cung cấp đầy đủ kiến thức cần có cho sinh viên .",2,0
"đồng thời , những câu hỏi thầy đặt ra rất sát và đòi hỏi kiến thức sâu so với bài học .",2,0
thầy dạy vui hiệu quả tận tình .,2,0
các thầy cô nên để micro gần miệng tí .,0,0
cần thay đổi chương trình giảng dạy cho phù hợp hơn .,0,1
cho ví dụ dễ hiểu .,2,0
có vài bạn nộp đồ án trễ nhưng vẫn được điểm rất cao .,0,0
"thầy tận tâm , nhiệt tình , nghiêm khắc , giảng bài dễ hiểu , đánh giá kết quả học tập công tâm , chính xác .",2,0
nhiệt tình và dễ hiểu .,2,0
qua kỳ sau mong thầy có thể tìm ra được một phương pháp dạy phù hợp giúp bọn em cảm thấy hứng thú với môn học của thầy .,0,0
"buổi nào cũng có thực hành, học lý thuyết xong ra thực hành liền sẽ có hiệu quả cao !",0,1
"giảng viên dạy chậm giúp sinh viên theo kịp tiến độ , có sự tưởng tác nhiều giữa cả giảng viên và sinh viên , ví dụ minh họa bài tập phong phú sau mỗi phần lý thuyết giúp sinh viên nắm rõ bài .",2,0
nhiều khi đang làm thực hành mà không có mạng để tìm hiểu thứ mình cần .,0,2
thầy không dạy em môn này .,1,0
phòng thực hành wzjwz53 cần được nâng cấp .,0,2
"giảng dạy nhiệt tình dễ hiểu , tận tâm với sinh viên .",2,0
lớp học quá đông nên rất nóng .,0,3
slide dễ hiểu .,2,1
cách dạy và nhiều bài tập hay .,2,0
"giáo viên luôn tận tâm , nhiệt tình và có sự tương tác cao với sinh viên .",2,0
học gần công trình thì công thật không thể chịu nổi .,0,2
cần giảng kỹ hơn nữa .,0,0
"cách thầy giảng dậy rất khoa học , đơn giản dễ hiểu !",2,0
kiến thức giảng rất khó hiểu .,0,0
"bài giảng tạo sự hứng thú cho sinh viên , giảng viên nhiệt tình .",2,1
thực hành đầy đủ .,1,1
cô giảng rất dễ hiểu và tận tâm với học sinh .,2,0
"giảng viên vui tính , khả năng truyền đạt tốt .",2,0
"giảng dễ nghe , nhiệt tình .",2,0
"cách giảng dạy của cô rất dễ hiểu , cô cũng rất quan tâm sinh viên .",2,0
học môn này khá vui .,2,1
"chưa có nhiều hoạt đọng nhóm hay thuyết trình , chưa được đi thực tế doanh nghiệp .",0,0
nhiệt tình giúp đỡ các bạn sinh viên .,2,0
giáo trình toàn dùng c không dùng cplusplus nhiều dễ gây rối trong quá trình lập trình .,0,1
chưa bao giờ có ý định nghỉ tiết của thầy ( trừ trường hợp ngủ quên colonbigsmile ) .,2,0
"đứng lớp đúng giờ , giải đáp mọi thắc mắc của sinh viên , nhiệt tình .",2,0
chỉ bảo tận tình .,2,0
"thầy dạy hay và đưa ví dụ rất sát , dễ dàng hiểu bài khi trên lớp .",2,0
"thầy nghỉ nhiều quá , làm tụi em cũng nghỉ theo .",0,0
nêu rõ mục đích cũng như ứng dụng của môn học ngay từ đầu .,0,0
"giáo viên nhiệt tình , đảm bảo giờ lên lớp .",2,0
có nắm được lý thuyết của môn học .,1,3
cảm ơn cô rất nhiều .,2,0
rất nản .,0,3
nên cho thêm nhiều bài tập về nhà hơn .,0,1
thầy wzjwz187 dạy có tâm và luôn hỗ trợ khi có thắc mắc .,2,0
"giảng viên nhiệt tình , có kinh nghiệm .",2,0
thầy cô chưa đưa nhiều vấn đề xã hội vào .,0,0
máy chiếu phòng wzjwz11 chất lượng quá kém .,0,2
"luyện tập nhóm , làm bài tập nhiều .",2,1
đề nghị nhà trường nên đầu tư thêm cho phòng máy và cập nhật các phần mềm phục vụ cho học tập .,0,2
đôi khi không có sự nhiệt huyết .,0,0
"cảnh cáo sinh viên đi trễ nhưng giảng viên đi trễ , thường xuyên vắng dạy không có lý do không có thông báo , gây bức xúc , hao tốn thời gian , phí đi lại của sinh viên .",0,0
"thầy dạy rất tận tâm , nhiệt tình trả lời câu hỏi của sinh viên .",2,0
thầy nên demo các mạch bằng protues .,0,0
"giọng nói , cử chỉ , cách truyền đạt của cô rất chi là dễ thương .",2,0
cách dạy của giảng viên .,1,0
dạy nói quá lan man làm chi sinh viên không tập trung .,0,0
"máy tính của phòng thực hành không phục vụ được nội dung thực hành , giảng viên yêu cầu tự làm trên laptop rồi mang lên phòng thực hành chấm điểm , vậy phòng thực hành dùng để chấm điểm ?",0,2
"thầy nhiệt tâm , vui tính .",2,0
giảng viên thực hành rất nhiệt tình và giải đáp được những vấn đề mấu chốt của môn học .,2,0
"thầy rất nhiệt tình , thường nói thêm để mở rộng kiến thức cho sinh viên và thẳng thắn chỉ ra những thiếu sót của slide bài giảng để sinh viên không mắc sai lầm và hiểu rõ vấn đề .",2,0
"còn khắt khe điểm quá , cho kiểm tra quá nhiều .",0,1
"giảng viên không hướng dẫn sinh viên thực hiện các bài thực hành , không cung cấp tài liệu để sinh viên học tập .",0,0
"giảng dạy cứng nhắc , áp đặp , không thu hút , gò bó sinh viên .",0,0
"giảng dạy hay , đưa ra một số ví dụ thực tế để tăng sinh  động cho tiết dạy .",2,0
cho bài tập nâng cao khả năng tiếng anh .,2,0
em thấy học vậy cũng được rồi .,1,3
đề cương môn học chưa được cập nhật cho sinh viên .,0,1
thầy cần tập trung thật nhiều vào phần trọng tâm trọng điểm mà môn học đã được đề ra .,0,0
"giảng viên cho bài tập nhiều , đầy đủ .",2,0
bài tập giảng viên cho tại lớp đáp ứng nhu cầu của sinh viên .,2,1
thầy dạy có tâm ạ .,2,0
kiến thức và cách dạy hay .,2,0
thầy rất vui .,2,0
gần gủi với sinh viên .,2,0
thầy dạy nhiệt tình và đúng giờ .,2,0
thường xuyên cho bài tập về nhà giúp sinh viên nắm rõ được kiến thức vững chắc hơn .,0,0
khá tận tình .,2,0
chọn thời gian báo cáo phù hợp cho sinh viên .,2,0
"giảng viên nhiệt tình , đúng giờ .",2,0
"giảng viên tận tâm , nhiệt tình , cho sinh viên thuyết trình các chủ đề cho trước , giúp sinh viên tăng cường khả năng làm việc nhóm .",2,0
"dạy kiến thức khá là cao cấp , vượt hơn khả năng hiểu biết của đa số sinh viên .",0,0
thầy dạy hiểu bài .,2,0
"thầy hay hát vu vơ , nghe cũng hay nhưng cũng rất buồn cười .",2,0
"nâng cấp trang thiết bị , đặc biệt là loa nghe để có chật lượng tốt nhất .",0,2
"giảng viên hướng dẫn rõ , chỉ dẫn từng sinh viên .",2,0
cô không đăng slide bài học lên trước mà chỉ đăng sau khi đã học xong vì thế khi không hiểu thì không có slide để đọc lại .,0,0
"cách dạy của thầy chưa hiệu quả , nhiều lúc còn nâng đỡ một số sinh viên .",0,0
"hình thức báo cáo đồ án cuối kỳ , không thể hiện được khả năng của sinh viên , dễ xảy ra trường hợp một người làm , cả đám người hưởng , vì thầy không yêu cầu bảng phân công công việc và chỉ chấm điểm chung cho cả nhóm dựa trên bài báo cáo được nộp , mặc dù một nhóm thầy quy định là 5 người .",0,0
tăng cường giao lưu thực tiễn tiếng anh .,0,1
"thầy thường xuyên đi trễ , có tuần thì trễ 30 - 45 phút , có một tuần trễ tận 1 tiếng ( lúc này sinh viên đã ra về ) .",0,0
báo nghỉ không rõ ràng .,0,0
không truyền được cảm hứng học tập .,0,0
"truyền đạt kiến thức tốt , thân thiện với sinh viên .",2,0
luôn liên hệ thực tiễn .,2,0
có tương tác với sinh viên .,1,0
cần có thêm nhiều tài liệu cho sinh viên nghiên cứu .,0,1
tuy nhiên thời gian lên lớp của thầy khá hạn chế và hầu hết thời gian thầy sử dụng chưa hiệu quả .,0,0
khá là tâm huyết .,2,0
cần cung cấp mục tiêu môn học .,0,1
thầy nên nói chậm lại một tí !,0,0
em muốn nhà trường xếp lịch làm sao để chúng em ít bị trùng lịch nhất ạ .,0,1
giảng kỹ dễ hiểu minh họa thực tế .,2,0
deadline các bài tập thực hành không cố định .,0,1
"quá nhiều bài tập , tốn rất nhiều thời gian mà hiệu quả không có .",0,1
thầy còn giảng rất hài hước .,2,0
"chữ cô rất xấu , cô dạy khó hiểu , không giải thích về bài thực hành mà chỉ đưa 3 clip rồi bảo sinh viên làm theo .",0,0
nói chung cũng tạm được .,1,3
cho ôn tập một đường ra đề một kiểu .,0,0
"rõ ràng , căn bản , thực tế .",2,3
"thầy rất có tâm với sinh viên , thầy không những dạy lý thuyết còn ví dụ những ứng dụng đó ở môi trường làm việc bên ngoài .",2,0
chưa được tham gia chiến dịch thực tế và tham quan công ty .,0,1
"cách dạy hay , tạo động lực cho sinh viên .",2,0
"giảng viên giảng dạy nhiệt tình , có nhiều bài tập hay .",2,0
"cô rất tận tình trong giảng dạy , luôn cải tiến phương pháp dạy .",2,0
tạo điều kiện cho sinh viên .,2,0
"giảng viên nhiệt tình , giảng dạy từ từ , dễ hiểu .",2,0
"những thông tin thầy truyền đạt rất khó hiểu , sinh viên không hình dung được kiến thức đó .",0,0
thầy có chỉ dẫn kỹ càng nhưng do kiến thức môn học quá nhàm chán gây ra đa số sinh viên trong lớp hay cúp học .,0,0
đôi khi còn giảng dạy khô cứng .,0,0
"cô quan tâm sinh viên , giảng bài hay dễ hiểu , yêu cô colonhihi .",2,0
dành quá nhiều thời gian trên lớp để chép bài lên bảng .,0,0
"thầy có kiến thức sâu rộng , chúng em cần phải học hỏi nhiều ở thầy .",2,0
"theo như yêu cầu của môn học , sinh viên phải mang lap để làm bài tập , tuy nhiên ổ cắm trong phòng chỉ có 2 ổ , không đáp ứng được nhu cầu dạy và học của giảng viên lẫn sinh viên .",0,2
cần nâng cao chất lượng cơ sở vật chất hơn .,0,2
giảng viên nên giảng bài cụ thể hơn .,0,0
được giảng viên hướng dẫn cụ thể dễ hiểu .,2,3
giảng viên ít giảng sâu về các ví dụ .,0,0
"giảng viên dạy hay , dễ hiểu , nhiệt tình , khối lượng kiến thức được giảm tải để có thể nhớ phần trọng tâm .",2,0
"thật sự bọn em cũng cạn lời , đành ngậm ngùi mò lên mạng tra search các kiểu hơn một tiếng đồng hồ mới làm được một câu .",0,3
"thầy dạy giỏi , quan tâm tới học sinh , vui tính , mong là ngày nào đó thầy sẽ dạy lại lớp em .",2,0
môn học rất có ích .,2,1
nên đi sâu hơn vào nhưng vấn đề quan trọng và tránh đi quá sâu vào những vấn đề cơ bản và quen thuộc .,0,0
"bài tập được làm nhiều , ân cần , tận tụy .",2,0
"giảng viên thường hay cho lớp nghỉ , một kỳ nghỉ tới 4 - 5 lần , khả năng truyền đạt cần cải thiện thêm .",0,0
cách truyền đạt chưa thực sự hiệu quả .,0,0
"giảng viên nhiệt tình thân thiện , giảng dạy có kế hoạch , đảm bảo kiến thức .",2,0
cố gắng làm nhiều bài tập hơn nữa .,2,1
thầy nên cho những ví dụ code demo để sinh viên hiểu hơn .,0,0
môn học không hữu ích đối với ngành học của em .,0,1
"phương pháp dạy nhàm chán , chỉ đọc slide .",0,0
"cô dễ thương , giải đáp thắc mắc tận tình .",2,0
"thưa , thầy luôn đặt nền tảng kỹ và cho chúng em tìm tòi học hỏi nâng cao .",2,0
giáo viên để sinh viên tự học nhiều hơn .,0,0
cô dạy tốt truyền đạt hay dễ hiểu .,2,0
"nội dung môn học chưa thống nhất , mỗi giáo viên dạy khác nhau , không thống nhất giữa các năm .",0,1
"giảng viên thực hành quá khắt khe trong việc chấm và nộp bài , xin coi code của bọn em khi bọn em sai hay quên xóa file .",0,0
"giảng viên đến lớp trễ , thường xuyên vắng nhưng không báo trước .",0,0
"thầy nhiệt tình giảng dạy , nhiều vấn đề rất hay cần thiết cho sinh viên .",2,0
chưa bao giờ gặp mặt giáo viên từ lúc bắt đầu học đến bây giờ !,1,0
"giảng dạy tận tâm , nhiệt tình tạo điều kiện phát triển kiến thức cho sinh viên .",2,0
"giảng viên nhiệt tình , giảng dạy theo hướng mở để sinh viên có thể tự nghiên cứu thêm ngoài chương trình .",2,0
thầy dạy vui và dễ hiểu .,2,0
em rất thích cô .,2,0
giảng viên áp dụng nhiều phương thức giảng dạy độc đáo .,2,0
cần phải có phương pháp giảng dạy linh hoạt và sáng tạo để gây hứng thú cho người học .,0,0
"giáo viên tuyệt vời , đẹp trai , vui tính , đá bóng hay .",2,0
cần thay đổi giáo trình cho phù hợp với kiến thức sinh viên .,0,1
về thái độ giải đáp thắc mắc cho sinh viên của giảng viên cảm giác rất khó chịu làm cho sinh viên không muốn hỏi thêm điều gì nữa .,0,0
"bài giảng dễ hiểu , có kèm theo ví dụ cụ thể , thân thiện với sinh viên , giải đáp ngay khi sinh viên có câu hỏi .",2,1
hài hước .,2,3
thầy dạy rất trầm .,0,0
thầy dạy ứng dụng thực tế nên rất dễ hiểu .,2,0
sinh viên được được thuyết trình nhưng thật sự chưa hiểu quả .,0,1
thầy ra bài tập nhiều nâng cao năng lực thực hành .,2,0
thầy rất gần gũi và hướng dẫn tốt cho sinh viên .,2,0
nhiệt tình và giảng dễ hiểu .,2,0
gộp chung 2 lớp khác khóa lại với nhau dẫn đến sự không cân bằng về kiến thức giữa 2 lớp gây khó khăn cho lớp dưới .,0,0
"thầy tâm lý , dạy hay .",2,0
"thầy dạy tận tình , tạo không khí mới mẻ cho buổi học .",2,0
"giảng viên khá hài hước , mang lại tiếng cười cho lớp trong quá trình giảng dạy .",2,0
kiến thức của cô chuyên sâu .,2,1
giảng viên hay nhớ nhầm việc dạy lớp này sang lớp khác .,0,0
"thầy dạy rất tốt , em cảm thấy dễ hiểu .",2,0
"sinh viên năm 3 trở lên đều có laptop cả rồi , vậy nên vào phòng máy là không cần thiết .",0,1
"máy chiếu phòng wzjwz104 rất hay tắt , mở được một lúc là nóng quá rồi tắt , không sử dụng được nữa .",0,2
"giảng viên nhiệt tình , tận tâm , tích cực trao đổi với sinh viên về kiến thức trong và ngoài chương trình .",2,0
"nói rõ nội dung môn học , mục tiêu .",0,1
vui vẻ .,2,0
"phòng học buổi trưa rất nóng , có thể trang bị thêm quạt thì tốt hơn .",0,2
"thầy rất nhiệt tình , luôn đưa ra những ví dụ thực tế rất sinh động .",2,0
"giáo viên dạy hay , nhiệt tình và cập nhật các kiến thức bên ngoài vào trong bài giảng .",2,0
nhà trường nên cho thực hành mỗi tuần một lần .,0,1
giảng viên ôn thi chuẩn xác .,2,0
lý do doubledot tới ngày thi ngồi ngay 2 máy hư .,0,2
thầy tạo được sự hứng thú với môn học .,2,0
"thời lượng thực hành quá ít , kiến thức mới mà hướng dẫn ít !",0,1
"dạy dễ hiểu , hài hước !",2,0
nhàm chán .,0,3
"nhiệt tình , vui tính .",2,0
"giáo viên dễ tính , dạy hay .",2,0
"nhiệt tình , gần gũi sinh viên .",2,0
"môn học cần được thiết kế chi tiết hơn từng phần học cụ thể để sinh viên dễ tiếp cận như doubledot học lập trình console và win form lẫn lộn , sinh viên chưa có cái nhìn khái quát và tổng thể về vấn đề cần làm dẫn đến khó tìm lối đi trong sự hỗn loạn kiễn thức , không có phương hướng kết quả học tập không cao , không hứng thú và đam mê .",0,1
thầy rất quan tâm đến khó khăn gặp phải của sinh viên trong lúc thực hành .,2,0
"việc truyền đạt kiến thức chưa sâu , em thấy vẫn mông lung sau mỗi tiết học , chỉ hiểu sơ sơ .",0,0
"giáo viên nhiệt tình , truyền đạt tốt .",2,0
"không nên "" hù dọa "" sinh viên ở phía trước mỗi bài toán mà phải biến nó thành đơn giản để thực thi bài toán giảng viên cần phải làm những bài tập mẫu hơn là cho mấy trăm bài tập .",0,1
cách dạy của giáo viên rất tốt .,2,0
dạy hơi nhanh quá .,0,0
"anh wzjwz278 như một người bạn vậy , rất gần gũi , thoải mái khi giao tiếp với sinh viên , kiến thức học được từ anh rất đầy đủ .",2,0
thầy lên lớp không đúng thời gian và không quan tâm sinh viên .,0,0
em thấy phòng thư viện tầng trên mà bọn em học không hề phù hợp với việc học anh văn vì thiết kế bảng và hệ thống máy tính khiến bọn em cứ phải mỏi cổ ngoảnh sang trái hoặc sang phải suốt cả buổi học vì bọn em cũng chả dùng máy tính để làm gì trong giờ học anh văn cả .,0,1
thân thiện với sinh viên .,2,0
"cập nhật tính thời sự trong môn học , cung cấp tài liệu đọc thêm bổ ích .",2,1
"giảng viên dạy rất buồn ngủ , không thu hút sinh viên vào bài giảng .",0,0
giọng hơi khó nghe .,0,0
"giáo trình tốt , kiến thức trọng tâm .",2,1
cô rất dễ thương và được nhiều sinh viên yêu quý ạ .,2,0
cô dạy khá dễ hiểu và cô khá thoải mái .,2,0
hoàn toàn không hài lòng với cách đánh giá của thầy .,0,0
không có gì cả ạ .,1,3
thầy dạy buồn ngủ .,0,0
giảng viên trợ giúp nhiệt tình .,2,0
qua đó sẽ hiểu được thật sâu và rõ những lý thuyết đã được học .,2,1
giảng viên thường không lên lớp nếu có lên lớp thì chỉ ngồi lỳ một chổ không giảng bài hay hướng dẫn sinh viên thực hành .,0,0
"thầy wzjwz262 nhiệt tình , truyền đạt tốt kiến thức , giới thiệu thêm nhiều nguồn tài liệu cho sinh viên .",2,0
mục tiêu môn học nên đặt ra là doubledot sinh viên được giới thiệu những gì .,0,1
"thầy dạy rất hay , kiến thức rất thực tế , theo sát sinh viên từng bước một , hướng dẫn tận tình tận tâm , truyền đặt kiến thức dễ hiểu , thuyết phục .",2,0
"lớp hay nghỉ , giáo viên chưa tận tình lắm .",0,0
"nhiệt tình , thầy dạy kỹ .",2,0
thầy dạy không tạo được sự hứng thú .,0,0
thầy dạy rất tốt và trả lời các câu hỏi của sinh viên rất nhanh và chính xác .,2,0
"giáo viên tận tâm , nhiệt tình , cách truyền đạt dễ tiếp thu .",2,0
"thầy ví dụ thực tiễn , đáp ứng yêu cầu thực hành .",2,0
"giảng viên tận tâm , tạo sự chủ động trong học tập cho người học .",2,0
thầy thân thiện dạy nhiệt tình .,2,0
đủ tài liệu .,2,0
cách chấm điểm các bài thực hành thông qua quay video thực sự chưa đánh giá đúng khả năng của sinh viên .,0,0
viết quá nhiều .,0,0
"thầy đi dạy luôn đảm bảo thời gian , giải đáp thắc mắc rất nhiệt tình , ra trễ hơn các môn khác từ 15 - 25 phút .",2,0
thầy thường xuyên cho nghỉ trước khi kết thúc giờ học .,0,0
em muốn môn học gần với thực tế qua các ví dụ .,0,1
"giảng dễ hiểu , vui tính và rất thân thiện với sinh viên .",2,0
em có ý kiến là nên hủy môn vật lý kỹ thuật .,0,0
giảng dạy tích cực .,2,0
"sự hướng dẫn thực hành tận tâm , nhiệt tình .",2,0
hy vọng học kỳ tới thầy có thể kết thúc buổi học đúng giờ .,0,0
"giờ thực hành quá ít , bài tập thực hành hằng tuần đều đó , giảng viên hướng dẫn không có nhiều thời gian để hướng dẫn trực tiếp .",0,1
giảng viên có kiến thức chuyên sâu về môn học .,2,0
"nhiệt tình , có tâm huyết .",2,0
"phần khảo sát doubledot các câu hỏi khảo sát quá dài dòng , nhiều câu lập đi lập lại sinh viên chán nản tích tràn lan đánh giá không đúng kết quả khảo sát không được chính xác .",0,1
giáo viên cần cho sinh viên nói nhiều thực hành giao tiếp trên lớp .,0,0
"nên có phần thực hành về tìm hiểu phần cứng , các bộ phận trong máy tính .",0,1
tận tâm tận tình .,2,0
cô giải thích các vấn đề sinh viên đưa ra khá chi tiết !,2,0
nội dung nhập nhằng .,0,1
cô nên hoạt động trên website môn học nhiều hơn .,0,0
"giảng viên hướng dẫn nhiệt tình , chi tiết .",2,0
các thành viên dễ gán kết hơn và có trách nhiệm hơn .,0,1
sử dụng hiệu quả thời gian lên lớp .,2,0
"sự nhiệt tình , tận tâm của giảng viên .",2,0
dạy chi tiết .,2,0
"giảng viên dạy rất nhiệt tình , phản hồi trực tiếp , gián tiếp thắc mắc của sinh viên rất tích cực .",2,0
thay đổi hình thức đánh giá môn học .,0,1
cho bài tập hay .,2,1
cần bổ sung phần kiến thức pattern severside .,0,1
điều đó dẫn đến nhiều sinh viên cũng sẽ phát âm như vậy .,0,0
giao đề tài thiếu công bằng .,0,0
dễ gây nhàm chán .,0,3
thầy dạy rất vui rất kỹ .,2,0
"phòng học còn nóng và bụi bặm , máy chiếu tuy là vẫn thầy được nhưng như thế vẫn là mờ , đề nghị khắc phục vấn đề này .",0,2
cô giảng còn hơi khó hiểu .,0,0
khả năng truyền đạt tốt .,2,0
mỗi ngày khi đến môn học này là một cực hình tra tấn sinh viên cả lớp .,0,1
"giảng viên giảng hay , giúp sinh viên tiếp thu kiến thức hiệu quả .",2,0
giảng đường quá nóng .,0,2
"giảng dạy tốt , nhiệt tình chỉ bảo sinh viên .",2,0
"thầy wzjwz81 là một giảng viên rất tâm huyết với sinh viên , thầy tận tình chỉ dạy tất cả những điều chúng em chưa rõ .",2,0
"thầy dạy nhiệt tình , áp dụng nhiều bài tập , dễ hiểu .",2,0
"đa số giảng sơ sài , chủ yếu là lước qua .",0,0
cho mượn kit về nhà đẻ thực hành .,0,1
"yêu cầu đối với sinh viên cao , nhưng lại không đáp ứng cho sinh viên những kiến thức cần thiết .",0,0
chỉ tham gia chấm điểm không giảng dạy trong giờ thực hành của lớp một lần nào .,0,0
thầy không dạy lý thuyết mà chỉ nói sơ qua về một số bài tập nên em không biết nhận xét gì về thầy .,0,0
làm việc nhóm nhiều .,2,1
nhưng trường lại không sắp xếp được một giờ nào cho sinh viên học .,0,1
khả năng tương tác chưa tốt .,0,0
thầy khá đúng giờ .,2,0
"nội dung bài giảng dễ hiểu , giảng viên nhiệt tình , vui tính .",2,0
nếu trang thiết bị đã không đáp ứng được thì tại sao trường không tạo điều kiện kéo dây mạng cho sinh viên cắm vào laptop .,0,2
có bài tập cuối giờ .,1,1
không có buổi học bù nào .,0,1
đa số các giờ đều do sinh viên thuyết trình nhưng thực tế sinh viên đứng thuyết trình còn chưa hiểu bài làm sao trình bày lại cho các bạn hiểu .,0,3
giảng viên giảng bài dễ hiểu .,2,0
làm phim khó quá thầy ạ .,0,0
em rất hài lòng về phương pháp giảng dạy của thầy ạ .,2,0
cô wzjwz6 rất nhiệt tình .,2,0
giảng viên rất có tâm huyết .,2,0
tất cả các hoạt động trên lớp .,1,3
sự tận tình đối với học viên .,2,0
đến lớp dúng giờ !,1,1
có một số phần giảng viên giải thích hơi khó hiểu .,0,1
"nâng cao trang thiết bị phòng học doubledot máy chiếu , quạt .",0,2
"khả năng truyền đạt không tốt , kiến thức chưa đạt .",0,0
thầy vui tính và thân thiện với sinh viên .,2,0
"giáo viên hướng dẫn thực hành đến lớp trễ , và chưa hướng dẫn sâu sắc để sinh viên dễ dàng nắm được bài .",0,0
"giảng không hiểu , nói nhiều .",0,0
cô rất tận tình với sinh viên .,2,0
"thầy giảng bài tận tâm , nhiệt tình .",2,0
"thầy dạy rất hay , hài hước trong công việc .",2,0
"thiếu nhiệt tình , ít làm bài tập .",0,0
"thích ngủ thì ngủ , ngoài ra chả có gì hài lòng .",0,3
"tên môn học là lập trình ứng dụng web , tuy nhiên chỉ cho lập trình trên ngôn ngữ php , nên rõ ràng trong tên môn học với ngôn ngữ nào .",0,1
"giảng viên vui vẻ , tận tình .",2,0
thầy không dạy nhưng báo trước rất sát giờ và thầy rất hay nghỉ dạy .,0,0
"thầy dạy hay , vui nhiều phần thầy bồ sung có tính thực tiễn cao .",2,0
"giảng viên nhiệt tình , quan tâm đến sinh viên , hiền .",2,0
nhiệt tình tâm huyết .,2,0
"dùng những công nghệ phổ biến , nên tham khảo khung chương trình của khoa để biết sinh viên đã biết được những gì rồi .",0,0
"tốt , dễ hiểu .",2,0
thầy dạy rất dễ hiểu sinh động .,2,0
em không thích cách giảng dạy của thầy wzjwz86 cho lắm .,0,0
giáo viên vui vẻ .,2,0
"cần có nhiều tài liệu để học hơn , có các trò chơi để sinh viên dễ hiểu bài hơn .",0,1
chưa có nhiều kinh nghiệm về kiến thức .,0,1
"cô dạy kỹ , vui tính , quan tâm sinh viên .",2,0
đôi lúc chưa đi sâu vào vấn đề giảng dạy .,0,0
có nhiều bài vận dụng .,2,0
giảng viên nghỉ 3 ngày không có lý do .,0,0
"giảng viên cung cấp đủ kiến thức cần thiết để hiểu rõ phần lý thuyết để thực hành , có các ví dụ mẫu để sinh viên tham khảo .",2,0
chưa giúp sinh viên có thể làm việc nhóm với nhau .,0,0
nói chung là thầy quá tuyệt luôn ạ .,2,0
