id,text,sentiment,aspect
196,"mong giáo viên có thể giải tham khảo đề thi các năm , hoặc các dạng câu hỏi của anh văn .",neutral,cung_cap_tai_lieu
196,"mong giáo viên có thể giải tham khảo đề thi các năm , hoặc các dạng câu hỏi của anh văn .",neutral,de_xuat
197,"thầy có tích hợp vừa học vừa chơi làm cho bài học không khô khan , và cô đọng lại , rất dễ hiểu , rất tận tình .",positive,ky_nang_giang_day
197,"thầy có tích hợp vừa học vừa chơi làm cho bài học không khô khan , và cô đọng lại , rất dễ hiểu , rất tận tình .",positive,hanh_vi
198,trước khi thi thầy dặn là đề thi có 70% trắc nghiệm nhưng thực tế lại 100% tự luận .,negative,cham_diem
199,"chưa sinh động , hiệu quả giảng dạy kém hữu ích .",negative,ky_nang_giang_day
200,"truyền đạt kiến thưc tốt , dễ hiểu .",positive,ky_nang_giang_day
200,"truyền đạt kiến thưc tốt , dễ hiểu .",positive,kien_thuc
201,chữ viết trên bảng đôi khi hơi khó đoán .,negative,ky_nang_giang_day
202,khiến lớp không có hứng thú học .,negative,ky_nang_giang_day
202,khiến lớp không có hứng thú học .,negative,hanh_vi
203,thầy rất thiếu nhiệt tình .,negative,hanh_vi
204,"nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .",negative,thiet_bi_day_hoc
204,"nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .",neutral,de_xuat
205,"nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều .",negative,bai_tap
205,"nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều .",negative,chuong_trinh_hoc
205,"nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều .",neutral,de_xuat
206,không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên .,negative,bai_tap
206,không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên .,neutral,de_xuat
207,mong thầy tập trung vào nội dung giảng dạy .,negative,ky_nang_giang_day
207,mong thầy tập trung vào nội dung giảng dạy .,negative,de_xuat
208,trong khi yêu cầu của thầy thì phải đạt độ chuẩn xác rất cao mới qua được môn .,negative,cham_diem
208,trong khi yêu cầu của thầy thì phải đạt độ chuẩn xác rất cao mới qua được môn .,negative,chuong_trinh_hoc
209,mong được là học trò của thầy nhiều hơn ạ .,neutral,hanh_vi
209,mong được là học trò của thầy nhiều hơn ạ .,neutral,de_xuat
210,giáo trình cần thay đổi theo hướng mới lạ hơn .,negative,chuong_trinh_hoc
210,giáo trình cần thay đổi theo hướng mới lạ hơn .,neutral,de_xuat
211,không nên dạy các môn toán trong giảng đường do khó quan sát bảng .,negative,thiet_bi_day_hoc
211,không nên dạy các môn toán trong giảng đường do khó quan sát bảng .,negative,de_xuat
212,"cần có thêm các ví dụ liên hệ thực tiễn , chuẩn bị kỹ và giảng bài lưu loát hơn , thay đổi cách dạy để sinh viên được chủ động hơn .",negative,ky_nang_giang_day
212,"cần có thêm các ví dụ liên hệ thực tiễn , chuẩn bị kỹ và giảng bài lưu loát hơn , thay đổi cách dạy để sinh viên được chủ động hơn .",negative,kinh_nghiem
212,"cần có thêm các ví dụ liên hệ thực tiễn , chuẩn bị kỹ và giảng bài lưu loát hơn , thay đổi cách dạy để sinh viên được chủ động hơn .",neutral,de_xuat
213,giáo viên xinh quá .,positive,noi_chung
214,phòng máy không đáp ứng được yêu cầu .,negative,thiet_bi_day_hoc
215,"giảng viên dạy dễ hiểu , nhiệt tình giảng giải cho sinh viên .",positive,ky_nang_giang_day
215,"giảng viên dạy dễ hiểu , nhiệt tình giảng giải cho sinh viên .",positive,hanh_vi
216,"lợi ích doubledot sinh viên rèn luyện kỹ năng làm việc nhóm , tránh tiếp thu thụ động , học được cách trình bày trước đám đông .",positive,noi_chung
217,thụ động trong quá trình tương tác với sinh viên .,negative,hanh_vi
218,nên có thêm chỉ thực hành để cho sinh viên nắm rõ hơn về máy tính .,negative,kinh_nghiem
218,nên có thêm chỉ thực hành để cho sinh viên nắm rõ hơn về máy tính .,negative,de_xuat
219,cần có bộ giáo trình chuẩn cho sinh viên trước khi bắt đầu học môn này .,negative,cung_cap_tai_lieu
219,cần có bộ giáo trình chuẩn cho sinh viên trước khi bắt đầu học môn này .,neutral,de_xuat
220,bài tập quá khó .,negative,bai_tap
221,"giảng viên có tâm , ân cần , nhiệt tình , dạy dễ hiểu .",positive,ky_nang_giang_day
221,"giảng viên có tâm , ân cần , nhiệt tình , dạy dễ hiểu .",positive,hanh_vi
222,"hoặc dạy thêm các kinh nghiệm khi phỏng vấn xin việc , xin học bổng , xin thực tập .",neutral,kinh_nghiem
222,"hoặc dạy thêm các kinh nghiệm khi phỏng vấn xin việc , xin học bổng , xin thực tập .",neutral,de_xuat
223,giảng viên nên giảng nhiều hơn .,negative,ky_nang_giang_day
223,giảng viên nên giảng nhiều hơn .,neutral,de_xuat
224,cô nói hơi khó nghe và những điều học được ít gây được hứng thú nơi sinh viên .,negative,ky_nang_giang_day
224,cô nói hơi khó nghe và những điều học được ít gây được hứng thú nơi sinh viên .,negative,kien_thuc
225,giảng dạy rất nhiệt huyết .,positive,ky_nang_giang_day
226,hy vọng cô sẽ dạy kỹ hơn .,negative,ky_nang_giang_day
226,hy vọng cô sẽ dạy kỹ hơn .,neutral,de_xuat
227,em rất thích phong cách dạy của thầy .,positive,ky_nang_giang_day
228,em hài lòng về chất lượng đào tạo của môn học này .,positive,chuong_trinh_hoc
229,mong cô giúp đỡ nhiều hơn .,negative,hanh_vi
229,mong cô giúp đỡ nhiều hơn .,negative,de_xuat
230,phụ thuộc vào slide quá nhiếu .,negative,cung_cap_tai_lieu
231,"môn học nên cho thêm nhiều dạng bài tập dưới dạng tiếng việt , vì trong giảng đường máy chiếu mờ , chữ tiếng anh nữa nhìn rất phiền phức cho những bạn ở sau !",negative,bai_tap
231,"môn học nên cho thêm nhiều dạng bài tập dưới dạng tiếng việt , vì trong giảng đường máy chiếu mờ , chữ tiếng anh nữa nhìn rất phiền phức cho những bạn ở sau !",negative,thiet_bi_day_hoc
231,"môn học nên cho thêm nhiều dạng bài tập dưới dạng tiếng việt , vì trong giảng đường máy chiếu mờ , chữ tiếng anh nữa nhìn rất phiền phức cho những bạn ở sau !",neutral,de_xuat
232,giảng viên dạy còn hơi nhanh .,negative,ky_nang_giang_day
233,"cần có đề cương môn học cụ thể hơn , nội dung môn học cần được cập nhật .",negative,cung_cap_tai_lieu
233,"cần có đề cương môn học cụ thể hơn , nội dung môn học cần được cập nhật .",negative,chuong_trinh_hoc
233,"cần có đề cương môn học cụ thể hơn , nội dung môn học cần được cập nhật .",neutral,de_xuat
234,"cô dạy quá hay quá xuất sắc , rất tâm huyết với nghề , cô nghỉ ngày nào sẽ bù ngày đó nhiều lúc còn bù thêm , cô chỉ rất cặn kẽ những vấn đề cần thiết .",positive,ky_nang_giang_day
234,"cô dạy quá hay quá xuất sắc , rất tâm huyết với nghề , cô nghỉ ngày nào sẽ bù ngày đó nhiều lúc còn bù thêm , cô chỉ rất cặn kẽ những vấn đề cần thiết .",positive,hanh_vi
235,nên có phòng thực hành để mô phỏng lại lý thuyết đã được học từ đó sẽ dễ hiểu hơn và nhớ lâu hơn !,negative,thiet_bi_day_hoc
235,nên có phòng thực hành để mô phỏng lại lý thuyết đã được học từ đó sẽ dễ hiểu hơn và nhớ lâu hơn !,neutral,de_xuat
236,"giảng viên nhiệt tình trao đổi , giải đáp thắc mắc của sinh viên .",positive,ky_nang_giang_day
236,"giảng viên nhiệt tình trao đổi , giải đáp thắc mắc của sinh viên .",positive,hanh_vi
237,em nghĩ thầy nên cho sinh viên phân tích nhiều bài toán hơn .,negative,bai_tap
237,em nghĩ thầy nên cho sinh viên phân tích nhiều bài toán hơn .,neutral,de_xuat
238,"cô rất nhiệt tình , giảng bài chi tiết , vui tính .",positive,ky_nang_giang_day
238,"cô rất nhiệt tình , giảng bài chi tiết , vui tính .",positive,hanh_vi
239,"năng động , nhiệt tình .",positive,hanh_vi
240,"giáo viên hướng dẫn chi tiết , nhiệt tình với sinh viên .",positive,ky_nang_giang_day
240,"giáo viên hướng dẫn chi tiết , nhiệt tình với sinh viên .",positive,hanh_vi
241,em rất vui khi được học tập dưới sự giảng dạy tận tâm của cô .,positive,ky_nang_giang_day
241,em rất vui khi được học tập dưới sự giảng dạy tận tâm của cô .,positive,hanh_vi
242,dễ thương coloncontemn .,positive,noi_chung
243,cần có các tiết thực hành với trang thiết bị hiện đại .,negative,thiet_bi_day_hoc
243,cần có các tiết thực hành với trang thiết bị hiện đại .,neutral,de_xuat
244,giảng khá nhanh .,negative,ky_nang_giang_day
245,thường trễ 30 phút .,negative,hanh_vi
246,"thầy dạy nhiệt tình , rễ hiểu .",positive,ky_nang_giang_day
246,"thầy dạy nhiệt tình , rễ hiểu .",positive,hanh_vi
247,cho nhiều bài tập và hướng dẫn giải rõ ràng .,positive,ky_nang_giang_day
247,cho nhiều bài tập và hướng dẫn giải rõ ràng .,positive,bai_tap
248,do môn này khó đối với em nên kiến thức thầy truyền đạt em thấy rất khó hiểu .,negative,ky_nang_giang_day
248,do môn này khó đối với em nên kiến thức thầy truyền đạt em thấy rất khó hiểu .,negative,chuong_trinh_hoc
249,cô dạy rất tận tâm nhiệt tình .,positive,hanh_vi
250,"cô wzjwz257 dạy giải tích 2 rất chuẩn , truyền đạt tốt , dễ hiểu , rất hăng hái trong quá trình phân tích bài giảng , gửi tài liệu và bài tập đầy đủ , nhưng cô dạy có hơi nhanh .",negative,ky_nang_giang_day
250,"cô wzjwz257 dạy giải tích 2 rất chuẩn , truyền đạt tốt , dễ hiểu , rất hăng hái trong quá trình phân tích bài giảng , gửi tài liệu và bài tập đầy đủ , nhưng cô dạy có hơi nhanh .",positive,hanh_vi
250,"cô wzjwz257 dạy giải tích 2 rất chuẩn , truyền đạt tốt , dễ hiểu , rất hăng hái trong quá trình phân tích bài giảng , gửi tài liệu và bài tập đầy đủ , nhưng cô dạy có hơi nhanh .",positive,bai_tap
250,"cô wzjwz257 dạy giải tích 2 rất chuẩn , truyền đạt tốt , dễ hiểu , rất hăng hái trong quá trình phân tích bài giảng , gửi tài liệu và bài tập đầy đủ , nhưng cô dạy có hơi nhanh .",positive,cung_cap_tai_lieu
251,"giảng viên không biết cách diễn đạt , nghỉ 2 tuần không thông báo trên moodle .",negative,ky_nang_giang_day
251,"giảng viên không biết cách diễn đạt , nghỉ 2 tuần không thông báo trên moodle .",negative,hanh_vi
252,dạy hiệu quả .,positive,ky_nang_giang_day
253,giọng cô em nghe không được .,negative,ky_nang_giang_day
254,thầy nhiệt tình với sinh viên .,positive,hanh_vi
255,thời gian bài tập tương đối tốt .,positive,bai_tap
256,"giảng viên giảng rất hay , bám sát thực tế , phần kiến thức học được có thể áp dụng được trong nhiều lĩnh vực , không riêng gì công nghệ thông tin .",positive,ky_nang_giang_day
256,"giảng viên giảng rất hay , bám sát thực tế , phần kiến thức học được có thể áp dụng được trong nhiều lĩnh vực , không riêng gì công nghệ thông tin .",positive,kinh_nghiem
256,"giảng viên giảng rất hay , bám sát thực tế , phần kiến thức học được có thể áp dụng được trong nhiều lĩnh vực , không riêng gì công nghệ thông tin .",positive,kien_thuc
257,"cô dạy rất tốt , nhiệt tình dễ hiểu .",positive,ky_nang_giang_day
257,"cô dạy rất tốt , nhiệt tình dễ hiểu .",positive,hanh_vi
258,"thầy tận tâm , nhiệt huyết , giải đáp câu hỏi của sinh viên , có bổ sung tài liệu tham để giúp sinh viên củng cố và nắm vững kiến thức .",positive,hanh_vi
258,"thầy tận tâm , nhiệt huyết , giải đáp câu hỏi của sinh viên , có bổ sung tài liệu tham để giúp sinh viên củng cố và nắm vững kiến thức .",positive,cung_cap_tai_lieu
258,"thầy tận tâm , nhiệt huyết , giải đáp câu hỏi của sinh viên , có bổ sung tài liệu tham để giúp sinh viên củng cố và nắm vững kiến thức .",positive,kien_thuc
259,cô thoải mái .,positive,hanh_vi
260,tạo không gian học tập vui vẻ !,positive,thiet_bi_day_hoc
260,tạo không gian học tập vui vẻ !,neutral,de_xuat
261,thời gian lên lớp còn ít !,negative,chuong_trinh_hoc
262,em cám ơn !,positive,noi_chung
263,"nhiệt tình , chịu khó lắng nghe !",positive,hanh_vi
264,"nhiệt tình , tâm huyết với sinh viên .",positive,hanh_vi
265,em rất hài lòng .,positive,noi_chung
266,cô dạy rất nhiệt tình và có tâm .,positive,hanh_vi
