row_id,id,text,language_style,aspect,entity,attribute,aspect_label,sentiment,sentiment_label,is_irony,surface_sentiment,irony_type,confidence,is_augmented,source
vsfc_00108_0,vsfc_00108,"Chương trình học đáp ứng được nhu cầu của thị trường lao động hiện nay, giúp tôi có nhiều cơ hội việc làm.",formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00109_0,vsfc_00109,Tôi thấy giảng viên này là một người thầy rất giàu kinh nghiệm.,colloquial,LECTURER#Experience,LECTURER,Experience,2,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00110_0,vsfc_00110,The curriculum promotes a well-rounded education.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00111_0,vsfc_00111,Thầy dạy rất chuyên nghiệp và nhiệt tình.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00111_1,vsfc_00111,Thầy dạy rất chuyên nghiệp và nhiệt tình.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00112_0,vsfc_00112,"Các phòng học được bố trí đầy đủ tiện nghi và highly-technologized, giúp cho sinh viên học tập một cách hiệu quả.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00113_0,vsfc_00113,Đại học này có nhiều hội thảo và khóa tập huấn giúp sinh viên trau dồi kiến thức và kỹ năng.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00114_0,vsfc_00114,Giảng viên này quá ích kỉ và không tôn trọng học sinh.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_00115_0,vsfc_00115,Các khu vực để tập thể dục trong trường rất đa dạng và thuận tiện.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.97,FALSE,vsfc_reannotated
vsfc_00116_0,vsfc_00116,"Thầy/cô giảng cẩn thận, đầy đủ kiến thức và kinh nghiệm.",colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.99,FALSE,vsfc_reannotated
vsfc_00116_1,vsfc_00116,"Thầy/cô giảng cẩn thận, đầy đủ kiến thức và kinh nghiệm.",colloquial,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.99,FALSE,vsfc_reannotated
vsfc_00116_2,vsfc_00116,"Thầy/cô giảng cẩn thận, đầy đủ kiến thức và kinh nghiệm.",colloquial,LECTURER#Experience,LECTURER,Experience,2,positive,2,FALSE,positive,,0.99,FALSE,vsfc_reannotated
vsfc_00117_0,vsfc_00117,Tôi rất cảm kích sự chia sẻ của bạn trong suốt quá trình học tập và nghiên cứu.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00118_0,vsfc_00118,Phòng học luôn sạch sẽ và có người vệ sinh quét dọn định kì.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00119_0,vsfc_00119,Thầy/cô sẽ luôn là người mà tôi cảm kích và nhớ mãi.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00120_0,vsfc_00120,Anh ta không tôn trọng người khác và thường xuyên để các thành viên khác bị tổn thương.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00121_0,vsfc_00121,Các phòng thí nghiệm được trang bị đầy đủ các thiết bị cần thiết.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00122_0,vsfc_00122,Cô ấy không biết giúp đỡ các sinh viên dễ bị tốt nghiệp.,colloquial,LECTURER#Support,LECTURER,Support,4,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00123_0,vsfc_00123,Khu vực sinh hoạt của sinh viên tại trường rất đa dạng và tôi có nhiều cơ hội để giao lưu với các bạn đồng trang lứa.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00124_0,vsfc_00124,"Phòng thi không đảm bảo yên tĩnh, khiến cho sinh viên khó tập trung trong kỳ thi.",formal,ASSESSMENT#Exams,ASSESSMENT,Exams,10,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00125_0,vsfc_00125,Anh/chị luôn dành tình cảm và sự quan tâm cho tôi.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00126_0,vsfc_00126,Anh/chị rất thông minh và có năng lực tuyệt vời.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00127_0,vsfc_00127,Anh ta chỉ quan tâm đến mục tiêu của mình và không chịu phối hợp cùng nhóm.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.94,FALSE,vsfc_reannotated
vsfc_00128_0,vsfc_00128,Khu vực học tập tại thư viện rất yên tĩnh và thoải mái.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00129_0,vsfc_00129,Cô ấy là một người rất chủ động và năng động.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00130_0,vsfc_00130,Thầy/cô đánh giá và đề xuất những ý kiến xây dựng tích cực giúp sinh viên phát triển hơn.,colloquial,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00130_1,vsfc_00130,Thầy/cô đánh giá và đề xuất những ý kiến xây dựng tích cực giúp sinh viên phát triển hơn.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00131_0,vsfc_00131,"Giáo viên cho điểm thi không công bằng, không quan tâm đến phản hồi của sinh viên.",formal,ASSESSMENT#Grading,ASSESSMENT,Grading,9,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00131_1,vsfc_00131,"Giáo viên cho điểm thi không công bằng, không quan tâm đến phản hồi của sinh viên.",formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00132_0,vsfc_00132,"Giáo trình không liên kết với thực tiễn, không giúp sinh viên phát triển kĩ năng thực tiễn.",formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.85,FALSE,vsfc_reannotated
vsfc_00132_1,vsfc_00132,"Giáo trình không liên kết với thực tiễn, không giúp sinh viên phát triển kĩ năng thực tiễn.",formal,LECTURER#Experience,LECTURER,Experience,2,negative,0,FALSE,negative,,0.85,FALSE,vsfc_reannotated
vsfc_00133_0,vsfc_00133,Trường có các hoạt động ngoại khóa thú vị và hấp dẫn cho sinh viên.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00134_0,vsfc_00134,Giáo viên thiếu kiến thức và không thuyết phục.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00134_1,vsfc_00134,Giáo viên thiếu kiến thức và không thuyết phục.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00135_0,vsfc_00135,Chậm tiến độ xây dựng cơ sở vật chất mới.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00136_0,vsfc_00136,Toàn bộ nhóm đó chỉ biết khoe khoang về bản thân mình mà quên đi trách nhiệm với công việc.,colloquial,COURSE#Assignments,COURSE,Assignments,8,negative,0,FALSE,negative,,0.7,FALSE,vsfc_reannotated
vsfc_00137_0,vsfc_00137,Giảng viên rất chân thành và nhiệt tình.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00138_0,vsfc_00138,Giảng viên này có tâm huyết công việc và đam mê với nghề giảng dạy.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_00139_0,vsfc_00139,Trường có một thư viện rộng lớn với nhiều tài liệu khác nhau.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00140_0,vsfc_00140,"Trường có nhiều phòng thực hành chuyên nghiệp, giúp tôi nâng cao kỹ năng chuyên môn.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00141_0,vsfc_00141,Cô bạn đồng học này luôn biết cách xây dựng và duy trì các mối quan hệ tốt đẹp.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00142_0,vsfc_00142,Hệ thống thư viện và tài nguyên học tập rất đầy đủ và tiện lợi.,formal,FACILITIES#Platforms,FACILITIES,Platforms,12,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00143_0,vsfc_00143,Anh bạn đồng nghiệp rất có tinh thần trách nhiệm với công việc.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00144_0,vsfc_00144,Đồng nghiệp của tôi là một người rất thông minh và có tư duy sáng tạo.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00145_0,vsfc_00145,Tôi cảm thấy giảng viên này không đạt được mục tiêu giảng dạy trong lớp học.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00146_0,vsfc_00146,Thầy giảng dạy rất thấu hiểu và giúp đỡ sinh viên một cách tốt nhất.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00146_1,vsfc_00146,Thầy giảng dạy rất thấu hiểu và giúp đỡ sinh viên một cách tốt nhất.,colloquial,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00147_0,vsfc_00147,Họ là một người rất nhiệt tình và năng động.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00148_0,vsfc_00148,"Tôi đã đăng ký lớp này với hy vọng sẽ học thêm kiến thức mới, nhưng giảng viên lại cho tôi những kiến thức đã quá hạn.",formal,LECTURER#Knowledge,LECTURER,Knowledge,1,negative,0,FALSE,negative,,0.98,FALSE,vsfc_reannotated
vsfc_00149_0,vsfc_00149,Chương trình đào tạo có nhiều tính ứng dụng giúp sinh viên tự tin và thành công trong công việc.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00150_0,vsfc_00150,Bạn ấy không có tinh thần hợp tác và luôn muốn đơn độc làm việc.,colloquial,COURSE#Assignments,COURSE,Assignments,8,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00151_0,vsfc_00151,Giáo trình chưa đủ cập nhật về xu hướng thị trường.,formal,COURSE#Materials,COURSE,Materials,6,negative,0,FALSE,negative,,0.98,FALSE,vsfc_reannotated
vsfc_00152_0,vsfc_00152,Thầy thường sử dụng các phương tiện đồ họa hoặc đa phương tiện để hỗ trợ cho giảng dạy.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00153_0,vsfc_00153,Người bạn học của tôi là một người có khả năng giải quyết vấn đề tốt và luôn tìm cách để đưa ra giải pháp hiệu quả nhất.,colloquial,COURSE#Assignments,COURSE,Assignments,8,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00154_0,vsfc_00154,Cô bạn này là người rất tỉ mỉ và chuyên nghiệp trong công việc.,colloquial,COURSE#Assignments,COURSE,Assignments,8,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00155_0,vsfc_00155,Rất ấn tượng với trang thiết bị và tiện nghi hiện đại tại đây.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00156_0,vsfc_00156,Không gian học tập chuyên nghiệp,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00157_0,vsfc_00157,"Có đội ngũ giáo viên tâm huyết, có kinh nghiệm.",formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00157_1,vsfc_00157,"Có đội ngũ giáo viên tâm huyết, có kinh nghiệm.",formal,LECTURER#Experience,LECTURER,Experience,2,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00158_0,vsfc_00158,Cô giáo đưa ra nhiều hình thức kiểm tra đa dạng và phù hợp với các mức độ khác nhau của sinh viên.,colloquial,ASSESSMENT#Exams,ASSESSMENT,Exams,10,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00158_1,vsfc_00158,Cô giáo đưa ra nhiều hình thức kiểm tra đa dạng và phù hợp với các mức độ khác nhau của sinh viên.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00159_0,vsfc_00159,"Trường có nhiều cơ sở vật chất tiện nghi và hiện đại, giúp tôi học tập và sinh hoạt tốt hơn.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00160_0,vsfc_00160,Khu vực sân thượng để sinh viên có không gian gặp gỡ bạn bè và thư giãn,colloquial,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00161_0,vsfc_00161,Thầy rất cởi mở và luôn sẵn sàng giúp đỡ sinh viên trong mọi tình huống.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00161_1,vsfc_00161,Thầy rất cởi mở và luôn sẵn sàng giúp đỡ sinh viên trong mọi tình huống.,colloquial,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00162_0,vsfc_00162,Trường cần có chính sách hỗ trợ chi phí học tập phù hợp cho sinh viên.,formal,OTHERS#Recommendation,OTHERS,Recommendation,14,neutral,1,FALSE,neutral,,0.95,FALSE,vsfc_reannotated
vsfc_00163_0,vsfc_00163,Thầy cho học sinh một cái nhìn tổng quan về chuyên ngành của mình.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.92,FALSE,vsfc_reannotated
vsfc_00164_0,vsfc_00164,Sinh viên luôn lo lắng vì giảng viên này cứ cho rằng những bài tập của họ là sai hoặc không đúng.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00164_1,vsfc_00164,Sinh viên luôn lo lắng vì giảng viên này cứ cho rằng những bài tập của họ là sai hoặc không đúng.,formal,ASSESSMENT#Grading,ASSESSMENT,Grading,9,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00165_0,vsfc_00165,Giảng viên này không bao giờ đến gặp học viên sau giờ học để giúp họ hiểu bài.,formal,LECTURER#Support,LECTURER,Support,4,negative,0,FALSE,negative,,0.96,FALSE,vsfc_reannotated
vsfc_00166_0,vsfc_00166,Giảng viên thông báo trễ về các môn học mới nhưng không đưa ra giải pháp nào cho sinh viên,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.94,FALSE,vsfc_reannotated
vsfc_00167_0,vsfc_00167,Cô ấy hay cho rằng mình đã học đủ kiến thức và không cần học thêm.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.93,FALSE,vsfc_reannotated
vsfc_00168_0,vsfc_00168,"Tôi rất thích các sự kiện hội thảo và nói chuyện chuyên đề, giúp tôi có được cái nhìn tổng quan hơn về ngành học của mình.",colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00169_0,vsfc_00169,Phòng sinh hoạt cộng đồng rất thuận tiện cho việc tổ chức các hoạt động sinh viên.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00170_0,vsfc_00170,"Thầy giúp học viên phát triển các kỹ năng sống cần thiết như kỹ năng giao tiếp, kỹ năng làm việc nhóm, kỹ năng quản lý thời gian...",colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00171_0,vsfc_00171,"Trường có các chương trình đào tạo quốc tế, giúp tôi nâng cao kỹ năng ngôn ngữ và tương tác với bạn bè qua biên giới.",colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.94,FALSE,vsfc_reannotated
vsfc_00172_0,vsfc_00172,"Các khu vực tập thể dục tại trường rất đa dạng, giúp tôi phát triển thể chất toàn diện hơn.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.93,FALSE,vsfc_reannotated
vsfc_00173_0,vsfc_00173,Giáo trình là một sự kết hợp giữa lý thuyết và thực tế rất đồng bộ.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00174_0,vsfc_00174,"Tôi rất vui khi được học cùng các bạn đến từ các nước khác nhau, giúp tôi mở rộng tầm nhìn và tăng cường kỹ năng giao tiếp quốc tế.",colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.94,FALSE,vsfc_reannotated
vsfc_00175_0,vsfc_00175,Tôi rất thích các buổi thảo luận và thực hành trong lớp học.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.99,FALSE,vsfc_reannotated
vsfc_00176_0,vsfc_00176,Sinh viên được khuyến khích tham gia các hoạt động trường đoản cú và hội thảo.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00177_0,vsfc_00177,Các phòng học được trang bị đầy đủ tiện nghi và thiết bị.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.97,FALSE,vsfc_reannotated
